holeCards,commCards,Key,Value 
"['D2', 'CT']","['DQ', 'DA', 'D8']",1100_T2_4100_AQT82,0.441
"['D2', 'CT']","['DQ', 'DA', 'D9']",1100_T2_4100_AQT92,0.482
"['D2', 'CT']","['DQ', 'DA', 'D6']",1100_T2_4100_AQT62,0.474
"['D2', 'CT']","['DQ', 'DA', 'D7']",1100_T2_4100_AQT72,0.448
"['D2', 'CT']","['DQ', 'DA', 'D5']",1100_T2_4100_AQT52,0.47
"['D2', 'CT']","['DQ', 'DA', 'D3']",1100_T2_4100_AQT32,0.461
"['D2', 'CT']","['DQ', 'D4', 'D8']",1100_T2_4100_QT842,0.409
"['D2', 'CT']","['DQ', 'D4', 'D9']",1100_T2_4100_QT942,0.432
"['D2', 'CT']","['DQ', 'D4', 'D6']",1100_T2_4100_QT642,0.445
"['D2', 'CT']","['DQ', 'D4', 'D7']",1100_T2_4100_QT742,0.411
"['D2', 'CT']","['DQ', 'D4', 'D5']",1100_T2_4100_QT542,0.411
"['D2', 'CT']","['DQ', 'D4', 'D3']",1100_T2_4100_QT432,0.433
"['D2', 'CT']","['DQ', 'D8', 'D9']",1100_T2_4100_QT982,0.477
"['D2', 'CT']","['DQ', 'D8', 'D6']",1100_T2_4100_QT862,0.439
"['D2', 'CT']","['DQ', 'D8', 'D7']",1100_T2_4100_QT872,0.418
"['D2', 'CT']","['DQ', 'D8', 'D5']",1100_T2_4100_QT852,0.426
"['D2', 'CT']","['DQ', 'D8', 'D3']",1100_T2_4100_QT832,0.439
"['D2', 'CT']","['DQ', 'D9', 'D6']",1100_T2_4100_QT962,0.424
"['D2', 'CT']","['DQ', 'D9', 'D7']",1100_T2_4100_QT972,0.432
"['D2', 'CT']","['DQ', 'D9', 'D5']",1100_T2_4100_QT952,0.425
"['D2', 'CT']","['DQ', 'D9', 'D3']",1100_T2_4100_QT932,0.433
"['D2', 'CT']","['DQ', 'D6', 'D7']",1100_T2_4100_QT762,0.436
"['D2', 'CT']","['DQ', 'D6', 'D5']",1100_T2_4100_QT652,0.428
"['D2', 'CT']","['DQ', 'D6', 'D3']",1100_T2_4100_QT632,0.444
"['D2', 'CT']","['DQ', 'D7', 'D5']",1100_T2_4100_QT752,0.429
"['D2', 'CT']","['DQ', 'D7', 'D3']",1100_T2_4100_QT732,0.414
"['D2', 'CT']","['DQ', 'D5', 'D3']",1100_T2_4100_QT532,0.425
"['D2', 'CT']","['C9', 'C8', 'C3']",1100_T2_4100_T9832,0.455
"['D2', 'CT']","['C9', 'C8', 'C2']",1100_T2_4100_T9822,0.654
"['D2', 'CT']","['C9', 'C8', 'C7']",1100_T2_4100_T9872,0.549
"['D2', 'CT']","['C9', 'C8', 'C6']",1100_T2_4100_T9862,0.486
"['D2', 'CT']","['C9', 'C8', 'C5']",1100_T2_4100_T9852,0.411
"['D2', 'CT']","['C9', 'C8', 'C4']",1100_T2_4100_T9842,0.393
"['D2', 'CT']","['C9', 'C8', 'CA']",1100_T2_4100_AT982,0.465
"['D2', 'CT']","['C9', 'C8', 'DA']",1100_T2_3200_AT982,0.317
"['D2', 'CT']","['C9', 'C8', 'D4']",1100_T2_3200_T9842,0.265
"['D2', 'CT']","['C9', 'C8', 'D8']",1100_T2_3200_T9882,0.289
"['D2', 'CT']","['C9', 'C8', 'D9']",1100_T2_3200_T9982,0.312
"['D2', 'CT']","['C9', 'C8', 'D6']",1100_T2_3200_T9862,0.36
"['D2', 'CT']","['C9', 'C8', 'D7']",1100_T2_3200_T9872,0.444
"['D2', 'CT']","['C9', 'C8', 'D5']",1100_T2_3200_T9852,0.267
"['D2', 'CT']","['C9', 'C8', 'D3']",1100_T2_3200_T9832,0.254
"['D2', 'CT']","['C9', 'C3', 'C2']",1100_T2_4100_T9322,0.63
"['D2', 'CT']","['C9', 'C3', 'C7']",1100_T2_4100_T9732,0.398
"['D2', 'CT']","['C9', 'C3', 'C6']",1100_T2_4100_T9632,0.461
"['D2', 'CT']","['C9', 'C3', 'C5']",1100_T2_4100_T9532,0.435
"['D2', 'CT']","['C9', 'C3', 'C4']",1100_T2_4100_T9432,0.418
"['D2', 'CT']","['C9', 'C3', 'CA']",1100_T2_4100_AT932,0.436
"['D2', 'CT']","['C9', 'C3', 'DA']",1100_T2_3200_AT932,0.294
"['D2', 'CT']","['C9', 'C3', 'D4']",1100_T2_3200_T9432,0.251
"['D2', 'CT']","['C9', 'C3', 'D9']",1100_T2_3200_T9932,0.316
"['D2', 'CT']","['C9', 'C3', 'D6']",1100_T2_3200_T9632,0.249
"['D2', 'CT']","['C9', 'C3', 'D7']",1100_T2_3200_T9732,0.25
"['D2', 'CT']","['C9', 'C3', 'D5']",1100_T2_3200_T9532,0.252
"['D2', 'CT']","['C9', 'C3', 'D3']",1100_T2_3200_T9332,0.304
"['D2', 'CT']","['C9', 'C2', 'C7']",1100_T2_4100_T9722,0.652
"['D2', 'CT']","['C9', 'C2', 'C6']",1100_T2_4100_T9622,0.626
"['D2', 'CT']","['C9', 'C2', 'C5']",1100_T2_4100_T9522,0.642
"['D2', 'CT']","['C9', 'C2', 'C4']",1100_T2_4100_T9422,0.643
"['D2', 'CT']","['C9', 'C2', 'CK']",1100_T2_4100_KT922,0.652
"['D2', 'CT']","['C9', 'C2', 'CJ']",1100_T2_4100_JT922,0.642
"['D2', 'CT']","['C9', 'C2', 'CA']",1100_T2_4100_AT922,0.635
"['D2', 'CT']","['C9', 'C2', 'CQ']",1100_T2_4100_QT922,0.643
"['D2', 'CT']","['C9', 'C2', 'DA']",1100_T2_3200_AT922,0.6
"['D2', 'CT']","['C9', 'C2', 'D4']",1100_T2_3200_T9422,0.555
"['D2', 'CT']","['C9', 'C2', 'D8']",1100_T2_3200_T9822,0.574
"['D2', 'CT']","['C9', 'C2', 'D9']",1100_T2_3200_T9922,0.636
"['D2', 'CT']","['C9', 'C2', 'D6']",1100_T2_3200_T9622,0.548
"['D2', 'CT']","['C9', 'C2', 'D7']",1100_T2_3200_T9722,0.588
"['D2', 'CT']","['C9', 'C2', 'D5']",1100_T2_3200_T9522,0.557
"['D2', 'CT']","['C9', 'C2', 'D3']",1100_T2_3200_T9322,0.595
"['D2', 'CT']","['C9', 'C7', 'C6']",1100_T2_4100_T9762,0.486
"['D2', 'CT']","['C9', 'C7', 'C5']",1100_T2_4100_T9752,0.418
"['D2', 'CT']","['C9', 'C7', 'C4']",1100_T2_4100_T9742,0.406
"['D2', 'CT']","['C9', 'C7', 'CA']",1100_T2_4100_AT972,0.486
"['D2', 'CT']","['C9', 'C7', 'DA']",1100_T2_3200_AT972,0.298
"['D2', 'CT']","['C9', 'C7', 'D4']",1100_T2_3200_T9742,0.279
"['D2', 'CT']","['C9', 'C7', 'D9']",1100_T2_3200_T9972,0.307
"['D2', 'CT']","['C9', 'C7', 'D6']",1100_T2_3200_T9762,0.341
"['D2', 'CT']","['C9', 'C7', 'D7']",1100_T2_3200_T9772,0.322
"['D2', 'CT']","['C9', 'C7', 'D5']",1100_T2_3200_T9752,0.24
"['D2', 'CT']","['C9', 'C6', 'C5']",1100_T2_4100_T9652,0.404
"['D2', 'CT']","['C9', 'C6', 'C4']",1100_T2_4100_T9642,0.428
"['D2', 'CT']","['C9', 'C6', 'CA']",1100_T2_4100_AT962,0.439
"['D2', 'CT']","['C9', 'C6', 'DA']",1100_T2_3200_AT962,0.282
"['D2', 'CT']","['C9', 'C6', 'D4']",1100_T2_3200_T9642,0.245
"['D2', 'CT']","['C9', 'C6', 'D9']",1100_T2_3200_T9962,0.305
"['D2', 'CT']","['C9', 'C6', 'D6']",1100_T2_3200_T9662,0.305
"['D2', 'CT']","['C9', 'C6', 'D5']",1100_T2_3200_T9652,0.235
"['D2', 'CT']","['C9', 'C5', 'C4']",1100_T2_4100_T9542,0.416
"['D2', 'CT']","['C9', 'C5', 'CA']",1100_T2_4100_AT952,0.421
"['D2', 'CT']","['C9', 'C5', 'DA']",1100_T2_3200_AT952,0.291
"['D2', 'CT']","['C9', 'C5', 'D4']",1100_T2_3200_T9542,0.243
"['D2', 'CT']","['C9', 'C5', 'D9']",1100_T2_3200_T9952,0.284
"['D2', 'CT']","['C9', 'C5', 'D5']",1100_T2_3200_T9552,0.293
"['D2', 'CT']","['C9', 'C4', 'CA']",1100_T2_4100_AT942,0.46
"['D2', 'CT']","['C9', 'C4', 'DA']",1100_T2_3200_AT942,0.296
"['D2', 'CT']","['C9', 'C4', 'D4']",1100_T2_3200_T9442,0.286
"['D2', 'CT']","['C9', 'C4', 'D9']",1100_T2_3200_T9942,0.305
"['D2', 'CT']","['C9', 'CA', 'DA']",1100_T2_3200_AAT92,0.322
"['D2', 'CT']","['C9', 'CA', 'D9']",1100_T2_3200_AT992,0.363
"['D2', 'CT']","['C8', 'C3', 'C2']",1100_T2_4100_T8322,0.666
"['D2', 'CT']","['C8', 'C3', 'C7']",1100_T2_4100_T8732,0.445
"['D2', 'CT']","['C8', 'C3', 'C6']",1100_T2_4100_T8632,0.43
"['D2', 'CT']","['C8', 'C3', 'C5']",1100_T2_4100_T8532,0.417
"['D2', 'CT']","['C8', 'C3', 'C4']",1100_T2_4100_T8432,0.422
"['D2', 'CT']","['C8', 'C3', 'CA']",1100_T2_4100_AT832,0.389
"['D2', 'CT']","['C8', 'C3', 'DA']",1100_T2_3200_AT832,0.254
"['D2', 'CT']","['C8', 'C3', 'D4']",1100_T2_3200_T8432,0.229
"['D2', 'CT']","['C8', 'C3', 'D8']",1100_T2_3200_T8832,0.303
"['D2', 'CT']","['C8', 'C3', 'D6']",1100_T2_3200_T8632,0.262
"['D2', 'CT']","['C8', 'C3', 'D7']",1100_T2_3200_T8732,0.264
"['D2', 'CT']","['C8', 'C3', 'D5']",1100_T2_3200_T8532,0.267
"['D2', 'CT']","['C8', 'C3', 'D3']",1100_T2_3200_T8332,0.303
"['D2', 'CT']","['C8', 'C2', 'C7']",1100_T2_4100_T8722,0.628
"['D2', 'CT']","['C8', 'C2', 'C6']",1100_T2_4100_T8622,0.628
"['D2', 'CT']","['C8', 'C2', 'C5']",1100_T2_4100_T8522,0.649
"['D2', 'CT']","['C8', 'C2', 'C4']",1100_T2_4100_T8422,0.634
"['D2', 'CT']","['C8', 'C2', 'CK']",1100_T2_4100_KT822,0.67
"['D2', 'CT']","['C8', 'C2', 'CJ']",1100_T2_4100_JT822,0.624
"['D2', 'CT']","['C8', 'C2', 'CA']",1100_T2_4100_AT822,0.67
"['D2', 'CT']","['C8', 'C2', 'CQ']",1100_T2_4100_QT822,0.656
"['D2', 'CT']","['C8', 'C2', 'DA']",1100_T2_3200_AT822,0.6
"['D2', 'CT']","['C8', 'C2', 'D4']",1100_T2_3200_T8422,0.593
"['D2', 'CT']","['C8', 'C2', 'D8']",1100_T2_3200_T8822,0.622
"['D2', 'CT']","['C8', 'C2', 'D6']",1100_T2_3200_T8622,0.566
"['D2', 'CT']","['C8', 'C2', 'D7']",1100_T2_3200_T8722,0.578
"['D2', 'CT']","['C8', 'C2', 'D5']",1100_T2_3200_T8522,0.551
"['D2', 'CT']","['C8', 'C2', 'D3']",1100_T2_3200_T8322,0.581
"['D2', 'CT']","['C8', 'C7', 'C6']",1100_T2_4100_T8762,0.47
"['D2', 'CT']","['C8', 'C7', 'C5']",1100_T2_4100_T8752,0.393
"['D2', 'CT']","['C8', 'C7', 'C4']",1100_T2_4100_T8742,0.458
"['D2', 'CT']","['C8', 'C7', 'CA']",1100_T2_4100_AT872,0.43
"['D2', 'CT']","['C8', 'C7', 'DA']",1100_T2_3200_AT872,0.3
"['D2', 'CT']","['C8', 'C7', 'D4']",1100_T2_3200_T8742,0.256
"['D2', 'CT']","['C8', 'C7', 'D8']",1100_T2_3200_T8872,0.278
"['D2', 'CT']","['C8', 'C7', 'D6']",1100_T2_3200_T8762,0.307
"['D2', 'CT']","['C8', 'C7', 'D7']",1100_T2_3200_T8772,0.293
"['D2', 'CT']","['C8', 'C7', 'D5']",1100_T2_3200_T8752,0.236
"['D2', 'CT']","['C8', 'C6', 'C5']",1100_T2_4100_T8652,0.388
"['D2', 'CT']","['C8', 'C6', 'C4']",1100_T2_4100_T8642,0.43
"['D2', 'CT']","['C8', 'C6', 'CA']",1100_T2_4100_AT862,0.457
"['D2', 'CT']","['C8', 'C6', 'DA']",1100_T2_3200_AT862,0.292
"['D2', 'CT']","['C8', 'C6', 'D4']",1100_T2_3200_T8642,0.239
"['D2', 'CT']","['C8', 'C6', 'D8']",1100_T2_3200_T8862,0.29
"['D2', 'CT']","['C8', 'C6', 'D6']",1100_T2_3200_T8662,0.276
"['D2', 'CT']","['C8', 'C6', 'D5']",1100_T2_3200_T8652,0.218
"['D2', 'CT']","['C8', 'C5', 'C4']",1100_T2_4100_T8542,0.439
"['D2', 'CT']","['C8', 'C5', 'CA']",1100_T2_4100_AT852,0.438
"['D2', 'CT']","['C8', 'C5', 'DA']",1100_T2_3200_AT852,0.303
"['D2', 'CT']","['C8', 'C5', 'D4']",1100_T2_3200_T8542,0.236
"['D2', 'CT']","['C8', 'C5', 'D8']",1100_T2_3200_T8852,0.294
"['D2', 'CT']","['C8', 'C5', 'D5']",1100_T2_3200_T8552,0.293
"['D2', 'CT']","['C8', 'C4', 'CA']",1100_T2_4100_AT842,0.447
"['D2', 'CT']","['C8', 'C4', 'DA']",1100_T2_3200_AT842,0.264
"['D2', 'CT']","['C8', 'C4', 'D4']",1100_T2_3200_T8442,0.31
"['D2', 'CT']","['C8', 'C4', 'D8']",1100_T2_3200_T8842,0.3
"['D2', 'CT']","['C8', 'CA', 'DA']",1100_T2_3200_AAT82,0.329
"['D2', 'CT']","['C8', 'CA', 'D8']",1100_T2_3200_AT882,0.37
"['D2', 'CT']","['C3', 'C2', 'C7']",1100_T2_4100_T7322,0.682
"['D2', 'CT']","['C3', 'C2', 'C6']",1100_T2_4100_T6322,0.583
"['D2', 'CT']","['C3', 'C2', 'C5']",1100_T2_4100_T5322,0.628
"['D2', 'CT']","['C3', 'C2', 'C4']",1100_T2_4100_T4322,0.633
"['D2', 'CT']","['C3', 'C2', 'CK']",1100_T2_4100_KT322,0.667
"['D2', 'CT']","['C3', 'C2', 'CJ']",1100_T2_4100_JT322,0.639
"['D2', 'CT']","['C3', 'C2', 'CA']",1100_T2_4100_AT322,0.65
"['D2', 'CT']","['C3', 'C2', 'CQ']",1100_T2_4100_QT322,0.633
"['D2', 'CT']","['C3', 'C2', 'DA']",1100_T2_3200_AT322,0.599
"['D2', 'CT']","['C3', 'C2', 'D4']",1100_T2_3200_T4322,0.557
"['D2', 'CT']","['C3', 'C2', 'D6']",1100_T2_3200_T6322,0.54
"['D2', 'CT']","['C3', 'C2', 'D7']",1100_T2_3200_T7322,0.573
"['D2', 'CT']","['C3', 'C2', 'D5']",1100_T2_3200_T5322,0.559
"['D2', 'CT']","['C3', 'C2', 'D3']",1100_T2_3200_T3322,0.597
"['D2', 'CT']","['C3', 'C7', 'C6']",1100_T2_4100_T7632,0.428
"['D2', 'CT']","['C3', 'C7', 'C5']",1100_T2_4100_T7532,0.406
"['D2', 'CT']","['C3', 'C7', 'C4']",1100_T2_4100_T7432,0.407
"['D2', 'CT']","['C3', 'C7', 'CA']",1100_T2_4100_AT732,0.441
"['D2', 'CT']","['C3', 'C7', 'DA']",1100_T2_3200_AT732,0.296
"['D2', 'CT']","['C3', 'C7', 'D4']",1100_T2_3200_T7432,0.255
"['D2', 'CT']","['C3', 'C7', 'D6']",1100_T2_3200_T7632,0.249
"['D2', 'CT']","['C3', 'C7', 'D7']",1100_T2_3200_T7732,0.284
"['D2', 'CT']","['C3', 'C7', 'D5']",1100_T2_3200_T7532,0.244
"['D2', 'CT']","['C3', 'C7', 'D3']",1100_T2_3200_T7332,0.283
"['D2', 'CT']","['C3', 'C6', 'C5']",1100_T2_4100_T6532,0.418
"['D2', 'CT']","['C3', 'C6', 'C4']",1100_T2_4100_T6432,0.442
"['D2', 'CT']","['C3', 'C6', 'CA']",1100_T2_4100_AT632,0.456
"['D2', 'CT']","['C3', 'C6', 'DA']",1100_T2_3200_AT632,0.293
"['D2', 'CT']","['C3', 'C6', 'D4']",1100_T2_3200_T6432,0.312
"['D2', 'CT']","['C3', 'C6', 'D6']",1100_T2_3200_T6632,0.296
"['D2', 'CT']","['C3', 'C6', 'D5']",1100_T2_3200_T6532,0.291
"['D2', 'CT']","['C3', 'C6', 'D3']",1100_T2_3200_T6332,0.269
"['D2', 'CT']","['C3', 'C5', 'C4']",1100_T2_4100_T5432,0.437
"['D2', 'CT']","['C3', 'C5', 'CA']",1100_T2_4100_AT532,0.446
"['D2', 'CT']","['C3', 'C5', 'DA']",1100_T2_3200_AT532,0.285
"['D2', 'CT']","['C3', 'C5', 'D4']",1100_T2_3200_T5432,0.305
"['D2', 'CT']","['C3', 'C5', 'D5']",1100_T2_3200_T5532,0.293
"['D2', 'CT']","['C3', 'C5', 'D3']",1100_T2_3200_T5332,0.286
"['D2', 'CT']","['C3', 'C4', 'CA']",1100_T2_4100_AT432,0.449
"['D2', 'CT']","['C3', 'C4', 'DA']",1100_T2_3200_AT432,0.26
"['D2', 'CT']","['C3', 'C4', 'D4']",1100_T2_3200_T4432,0.282
"['D2', 'CT']","['C3', 'C4', 'D3']",1100_T2_3200_T4332,0.263
"['D2', 'CT']","['C3', 'CA', 'DA']",1100_T2_3200_AAT32,0.364
"['D2', 'CT']","['C3', 'CA', 'D3']",1100_T2_3200_AT332,0.336
"['D2', 'CT']","['C2', 'C7', 'C6']",1100_T2_4100_T7622,0.64
"['D2', 'CT']","['C2', 'C7', 'C5']",1100_T2_4100_T7522,0.651
"['D2', 'CT']","['C2', 'C7', 'C4']",1100_T2_4100_T7422,0.653
"['D2', 'CT']","['C2', 'C7', 'CK']",1100_T2_4100_KT722,0.645
"['D2', 'CT']","['C2', 'C7', 'CJ']",1100_T2_4100_JT722,0.636
"['D2', 'CT']","['C2', 'C7', 'CA']",1100_T2_4100_AT722,0.671
"['D2', 'CT']","['C2', 'C7', 'CQ']",1100_T2_4100_QT722,0.65
"['D2', 'CT']","['C2', 'C7', 'DA']",1100_T2_3200_AT722,0.605
"['D2', 'CT']","['C2', 'C7', 'D4']",1100_T2_3200_T7422,0.575
"['D2', 'CT']","['C2', 'C7', 'D6']",1100_T2_3200_T7622,0.555
"['D2', 'CT']","['C2', 'C7', 'D7']",1100_T2_3200_T7722,0.618
"['D2', 'CT']","['C2', 'C7', 'D5']",1100_T2_3200_T7522,0.549
"['D2', 'CT']","['C2', 'C6', 'C5']",1100_T2_4100_T6522,0.623
"['D2', 'CT']","['C2', 'C6', 'C4']",1100_T2_4100_T6422,0.621
"['D2', 'CT']","['C2', 'C6', 'CK']",1100_T2_4100_KT622,0.639
"['D2', 'CT']","['C2', 'C6', 'CJ']",1100_T2_4100_JT622,0.615
"['D2', 'CT']","['C2', 'C6', 'CA']",1100_T2_4100_AT622,0.632
"['D2', 'CT']","['C2', 'C6', 'CQ']",1100_T2_4100_QT622,0.642
"['D2', 'CT']","['C2', 'C6', 'DA']",1100_T2_3200_AT622,0.582
"['D2', 'CT']","['C2', 'C6', 'D4']",1100_T2_3200_T6422,0.518
"['D2', 'CT']","['C2', 'C6', 'D6']",1100_T2_3200_T6622,0.617
"['D2', 'CT']","['C2', 'C6', 'D5']",1100_T2_3200_T6522,0.55
"['D2', 'CT']","['C2', 'C5', 'C4']",1100_T2_4100_T5422,0.608
"['D2', 'CT']","['C2', 'C5', 'CK']",1100_T2_4100_KT522,0.648
"['D2', 'CT']","['C2', 'C5', 'CJ']",1100_T2_4100_JT522,0.641
"['D2', 'CT']","['C2', 'C5', 'CA']",1100_T2_4100_AT522,0.633
"['D2', 'CT']","['C2', 'C5', 'CQ']",1100_T2_4100_QT522,0.605
"['D2', 'CT']","['C2', 'C5', 'DA']",1100_T2_3200_AT522,0.584
"['D2', 'CT']","['C2', 'C5', 'D4']",1100_T2_3200_T5422,0.511
"['D2', 'CT']","['C2', 'C5', 'D5']",1100_T2_3200_T5522,0.58
"['D2', 'CT']","['C2', 'C4', 'CK']",1100_T2_4100_KT422,0.64
"['D2', 'CT']","['C2', 'C4', 'CJ']",1100_T2_4100_JT422,0.637
"['D2', 'CT']","['C2', 'C4', 'CA']",1100_T2_4100_AT422,0.643
"['D2', 'CT']","['C2', 'C4', 'CQ']",1100_T2_4100_QT422,0.638
"['D2', 'CT']","['C2', 'C4', 'DA']",1100_T2_3200_AT422,0.587
"['D2', 'CT']","['C2', 'C4', 'D4']",1100_T2_3200_T4422,0.611
"['D2', 'CT']","['C2', 'CK', 'CJ']",1100_T2_4100_KJT22,0.657
"['D2', 'CT']","['C2', 'CK', 'CA']",1100_T2_4100_AKT22,0.649
"['D2', 'CT']","['C2', 'CK', 'CQ']",1100_T2_4100_KQT22,0.651
"['D2', 'CT']","['C2', 'CJ', 'CA']",1100_T2_4100_AJT22,0.71
"['D2', 'CT']","['C2', 'CJ', 'CQ']",1100_T2_4100_QJT22,0.641
"['D2', 'CT']","['C2', 'CA', 'CQ']",1100_T2_4100_AQT22,0.66
"['D2', 'CT']","['C2', 'CA', 'DA']",1100_T2_3200_AAT22,0.64
"['D2', 'CT']","['C7', 'C6', 'C5']",1100_T2_4100_T7652,0.393
"['D2', 'CT']","['C7', 'C6', 'C4']",1100_T2_4100_T7642,0.386
"['D2', 'CT']","['C7', 'C6', 'CA']",1100_T2_4100_AT762,0.446
"['D2', 'CT']","['C7', 'C6', 'DA']",1100_T2_3200_AT762,0.281
"['D2', 'CT']","['C7', 'C6', 'D4']",1100_T2_3200_T7642,0.241
"['D2', 'CT']","['C7', 'C6', 'D6']",1100_T2_3200_T7662,0.305
"['D2', 'CT']","['C7', 'C6', 'D7']",1100_T2_3200_T7762,0.304
"['D2', 'CT']","['C7', 'C6', 'D5']",1100_T2_3200_T7652,0.207
"['D2', 'CT']","['C7', 'C5', 'C4']",1100_T2_4100_T7542,0.394
"['D2', 'CT']","['C7', 'C5', 'CA']",1100_T2_4100_AT752,0.411
"['D2', 'CT']","['C7', 'C5', 'DA']",1100_T2_3200_AT752,0.263
"['D2', 'CT']","['C7', 'C5', 'D4']",1100_T2_3200_T7542,0.228
"['D2', 'CT']","['C7', 'C5', 'D7']",1100_T2_3200_T7752,0.299
"['D2', 'CT']","['C7', 'C5', 'D5']",1100_T2_3200_T7552,0.278
"['D2', 'CT']","['C7', 'C4', 'CA']",1100_T2_4100_AT742,0.432
"['D2', 'CT']","['C7', 'C4', 'DA']",1100_T2_3200_AT742,0.277
"['D2', 'CT']","['C7', 'C4', 'D4']",1100_T2_3200_T7442,0.304
"['D2', 'CT']","['C7', 'C4', 'D7']",1100_T2_3200_T7742,0.308
"['D2', 'CT']","['C7', 'CA', 'DA']",1100_T2_3200_AAT72,0.372
"['D2', 'CT']","['C7', 'CA', 'D7']",1100_T2_3200_AT772,0.331
"['D2', 'CT']","['C6', 'C5', 'C4']",1100_T2_4100_T6542,0.457
"['D2', 'CT']","['C6', 'C5', 'CA']",1100_T2_4100_AT652,0.427
"['D2', 'CT']","['C6', 'C5', 'DA']",1100_T2_3200_AT652,0.26
"['D2', 'CT']","['C6', 'C5', 'D4']",1100_T2_3200_T6542,0.274
"['D2', 'CT']","['C6', 'C5', 'D6']",1100_T2_3200_T6652,0.311
"['D2', 'CT']","['C6', 'C5', 'D5']",1100_T2_3200_T6552,0.287
"['D2', 'CT']","['C6', 'C4', 'CA']",1100_T2_4100_AT642,0.429
"['D2', 'CT']","['C6', 'C4', 'DA']",1100_T2_3200_AT642,0.29
"['D2', 'CT']","['C6', 'C4', 'D4']",1100_T2_3200_T6442,0.296
"['D2', 'CT']","['C6', 'C4', 'D6']",1100_T2_3200_T6642,0.289
"['D2', 'CT']","['C6', 'CA', 'DA']",1100_T2_3200_AAT62,0.341
"['D2', 'CT']","['C6', 'CA', 'D6']",1100_T2_3200_AT662,0.327
"['D2', 'CT']","['C5', 'C4', 'CA']",1100_T2_4100_AT542,0.425
"['D2', 'CT']","['C5', 'C4', 'DA']",1100_T2_3200_AT542,0.289
"['D2', 'CT']","['C5', 'C4', 'D4']",1100_T2_3200_T5442,0.27
"['D2', 'CT']","['C5', 'C4', 'D5']",1100_T2_3200_T5542,0.282
"['D2', 'CT']","['C5', 'CA', 'DA']",1100_T2_3200_AAT52,0.348
"['D2', 'CT']","['C5', 'CA', 'D5']",1100_T2_3200_AT552,0.334
"['D2', 'CT']","['C4', 'CA', 'DA']",1100_T2_3200_AAT42,0.376
"['D2', 'CT']","['C4', 'CA', 'D4']",1100_T2_3200_AT442,0.314
"['D2', 'DJ']","['S9', 'S8', 'DK']",2000_J2_3200_KJ982,0.343
"['D2', 'DJ']","['S9', 'S8', 'S3']",2000_J2_3200_J9832,0.219
"['D2', 'DJ']","['S9', 'S8', 'S2']",2000_J2_3200_J9822,0.478
"['D2', 'DJ']","['S9', 'S8', 'HQ']",2000_J2_2210_QJ982,0.355
"['D2', 'DJ']","['S9', 'S8', 'S7']",2000_J2_3200_J9872,0.288
"['D2', 'DJ']","['S9', 'S8', 'S6']",2000_J2_3200_J9862,0.214
"['D2', 'DJ']","['S9', 'S8', 'S5']",2000_J2_3200_J9852,0.228
"['D2', 'DJ']","['S9', 'S8', 'S4']",2000_J2_3200_J9842,0.224
"['D2', 'DJ']","['S9', 'S8', 'HJ']",2000_J2_2210_JJ982,0.672
"['D2', 'DJ']","['S9', 'S8', 'HK']",2000_J2_2210_KJ982,0.294
"['D2', 'DJ']","['S9', 'S8', 'DT']",2000_J2_3200_JT982,0.415
"['D2', 'DJ']","['S9', 'S8', 'HA']",2000_J2_2210_AJ982,0.307
"['D2', 'DJ']","['S9', 'S8', 'DQ']",2000_J2_3200_QJ982,0.411
"['D2', 'DJ']","['S9', 'S8', 'C9']",2000_J2_2210_J9982,0.336
"['D2', 'DJ']","['S9', 'S8', 'C8']",2000_J2_2210_J9882,0.309
"['D2', 'DJ']","['S9', 'S8', 'H5']",2000_J2_2210_J9852,0.256
"['D2', 'DJ']","['S9', 'S8', 'C3']",2000_J2_2210_J9832,0.256
"['D2', 'DJ']","['S9', 'S8', 'C2']",2000_J2_2210_J9822,0.548
"['D2', 'DJ']","['S9', 'S8', 'C7']",2000_J2_2210_J9872,0.336
"['D2', 'DJ']","['S9', 'S8', 'C6']",2000_J2_2210_J9862,0.235
"['D2', 'DJ']","['S9', 'S8', 'C4']",2000_J2_2210_J9842,0.265
"['D2', 'DJ']","['S9', 'S8', 'HT']",2000_J2_2210_JT982,0.426
"['D2', 'DJ']","['S9', 'S8', 'DA']",2000_J2_3200_AJ982,0.344
"['D2', 'DJ']","['S9', 'S8', 'SJ']",2000_J2_3200_JJ982,0.575
"['D2', 'DJ']","['S9', 'S8', 'D8']",2000_J2_3200_J9882,0.332
"['D2', 'DJ']","['S9', 'S8', 'D9']",2000_J2_3200_J9982,0.343
"['D2', 'DJ']","['S9', 'DK', 'S3']",2000_J2_3200_KJ932,0.342
"['D2', 'DJ']","['S9', 'DK', 'S2']",2000_J2_3200_KJ922,0.591
"['D2', 'DJ']","['S9', 'DK', 'HQ']",2000_J2_3110_KQJ92,0.465
"['D2', 'DJ']","['S9', 'DK', 'S7']",2000_J2_3200_KJ972,0.346
"['D2', 'DJ']","['S9', 'DK', 'S6']",2000_J2_3200_KJ962,0.347
"['D2', 'DJ']","['S9', 'DK', 'S5']",2000_J2_3200_KJ952,0.335
"['D2', 'DJ']","['S9', 'DK', 'S4']",2000_J2_3200_KJ942,0.341
"['D2', 'DJ']","['S9', 'DK', 'HJ']",2000_J2_3110_KJJ92,0.693
"['D2', 'DJ']","['S9', 'DK', 'HK']",2000_J2_3110_KKJ92,0.408
"['D2', 'DJ']","['S9', 'DK', 'DT']",2000_J2_4100_KJT92,0.602
