holeCards,commCards,Key,Value
"['D3', 'D9']","['S9', 'DT', 'D2']",2000_93_4100_T9932,0.796
"['D3', 'D9']","['S9', 'HA', 'C9']",2000_93_2111_A9993,0.932
"['D3', 'D9']","['S9', 'HA', 'C8']",2000_93_2111_A9983,0.672
"['D3', 'D9']","['S9', 'HA', 'C3']",2000_93_2111_A9933,0.876
"['D3', 'D9']","['S9', 'HA', 'C2']",2000_93_2111_A9932,0.697
"['D3', 'D9']","['S9', 'HA', 'C7']",2000_93_2111_A9973,0.687
"['D3', 'D9']","['S9', 'HA', 'C6']",2000_93_2111_A9963,0.689
"['D3', 'D9']","['S9', 'HA', 'C5']",2000_93_2111_A9953,0.697
"['D3', 'D9']","['S9', 'HA', 'C4']",2000_93_2111_A9943,0.728
"['D3', 'D9']","['S9', 'HA', 'CA']",2000_93_2111_AA993,0.723
"['D3', 'D9']","['S9', 'HA', 'HT']",2000_93_2210_AT993,0.62
"['D3', 'D9']","['S9', 'HA', 'DA']",2000_93_3110_AA993,0.718
"['D3', 'D9']","['S9', 'HA', 'D4']",2000_93_3110_A9943,0.736
"['D3', 'D9']","['S9', 'HA', 'CT']",2000_93_2111_AT993,0.632
"['D3', 'D9']","['S9', 'HA', 'H9']",2000_93_2210_A9993,0.906
"['D3', 'D9']","['S9', 'HA', 'D8']",2000_93_3110_A9983,0.709
"['D3', 'D9']","['S9', 'HA', 'D6']",2000_93_3110_A9963,0.707
"['D3', 'D9']","['S9', 'HA', 'D7']",2000_93_3110_A9973,0.682
"['D3', 'D9']","['S9', 'HA', 'SA']",2000_93_2210_AA993,0.702
"['D3', 'D9']","['S9', 'HA', 'D5']",2000_93_3110_A9953,0.718
"['D3', 'D9']","['S9', 'HA', 'D2']",2000_93_3110_A9932,0.737
"['D3', 'D9']","['S9', 'DQ', 'C9']",2000_93_3110_Q9993,0.92
"['D3', 'D9']","['S9', 'DQ', 'C3']",2000_93_3110_Q9933,0.886
"['D3', 'D9']","['S9', 'DQ', 'DA']",2000_93_4100_AQ993,0.754
"['D3', 'D9']","['S9', 'DQ', 'D4']",2000_93_4100_Q9943,0.794
"['D3', 'D9']","['S9', 'DQ', 'SQ']",2000_93_3200_QQ993,0.709
"['D3', 'D9']","['S9', 'DQ', 'D8']",2000_93_4100_Q9983,0.761
"['D3', 'D9']","['S9', 'DQ', 'D6']",2000_93_4100_Q9963,0.784
"['D3', 'D9']","['S9', 'DQ', 'D7']",2000_93_4100_Q9973,0.795
"['D3', 'D9']","['S9', 'DQ', 'SA']",2000_93_3200_AQ993,0.619
"['D3', 'D9']","['S9', 'DQ', 'D5']",2000_93_4100_Q9953,0.787
"['D3', 'D9']","['S9', 'DQ', 'D2']",2000_93_4100_Q9932,0.81
"['D3', 'D9']","['S9', 'C9', 'H5']",2000_93_2111_99953,0.939
"['D3', 'D9']","['S9', 'C9', 'HT']",2000_93_2111_T9993,0.903
"['D3', 'D9']","['S9', 'C9', 'DA']",2000_93_3110_A9993,0.943
"['D3', 'D9']","['S9', 'C9', 'D4']",2000_93_3110_99943,0.938
"['D3', 'D9']","['S9', 'C9', 'CT']",2000_93_2210_T9993,0.861
"['D3', 'D9']","['S9', 'C9', 'H8']",2000_93_2111_99983,0.911
"['D3', 'D9']","['S9', 'C9', 'H9']",2000_93_2111_99993,1.0
"['D3', 'D9']","['S9', 'C9', 'H2']",2000_93_2111_99932,0.947
"['D3', 'D9']","['S9', 'C9', 'H3']",2000_93_2111_99933,0.99
"['D3', 'D9']","['S9', 'C9', 'H6']",2000_93_2111_99963,0.927
"['D3', 'D9']","['S9', 'C9', 'H7']",2000_93_2111_99973,0.918
"['D3', 'D9']","['S9', 'C9', 'H4']",2000_93_2111_99943,0.948
"['D3', 'D9']","['S9', 'C9', 'D8']",2000_93_3110_99983,0.914
"['D3', 'D9']","['S9', 'C9', 'D6']",2000_93_3110_99963,0.922
"['D3', 'D9']","['S9', 'C9', 'D7']",2000_93_3110_99973,0.922
"['D3', 'D9']","['S9', 'C9', 'D5']",2000_93_3110_99953,0.943
"['D3', 'D9']","['S9', 'C9', 'D2']",2000_93_3110_99932,0.945
"['D3', 'D9']","['S9', 'C8', 'H5']",2000_93_2111_99853,0.702
"['D3', 'D9']","['S9', 'C8', 'HT']",2000_93_2111_T9983,0.553
"['D3', 'D9']","['S9', 'C8', 'D4']",2000_93_3110_99843,0.724
"['D3', 'D9']","['S9', 'C8', 'H8']",2000_93_2111_99883,0.71
"['D3', 'D9']","['S9', 'C8', 'H2']",2000_93_2111_99832,0.745
"['D3', 'D9']","['S9', 'C8', 'H3']",2000_93_2111_99833,0.882
"['D3', 'D9']","['S9', 'C8', 'H6']",2000_93_2111_99863,0.66
"['D3', 'D9']","['S9', 'C8', 'H7']",2000_93_2111_99873,0.598
"['D3', 'D9']","['S9', 'C8', 'H4']",2000_93_2111_99843,0.732
"['D3', 'D9']","['S9', 'C8', 'D8']",2000_93_3110_99883,0.698
"['D3', 'D9']","['S9', 'C8', 'D6']",2000_93_3110_99863,0.641
"['D3', 'D9']","['S9', 'C8', 'D7']",2000_93_3110_99873,0.652
"['D3', 'D9']","['S9', 'C8', 'D5']",2000_93_3110_99853,0.693
"['D3', 'D9']","['S9', 'C8', 'D2']",2000_93_3110_99832,0.753
"['D3', 'D9']","['S9', 'H5', 'C3']",2000_93_2111_99533,0.888
"['D3', 'D9']","['S9', 'H5', 'C2']",2000_93_2111_99532,0.759
"['D3', 'D9']","['S9', 'H5', 'C7']",2000_93_2111_99753,0.684
"['D3', 'D9']","['S9', 'H5', 'C6']",2000_93_2111_99653,0.663
"['D3', 'D9']","['S9', 'H5', 'C5']",2000_93_2111_99553,0.721
"['D3', 'D9']","['S9', 'H5', 'C4']",2000_93_2111_99543,0.719
"['D3', 'D9']","['S9', 'H5', 'D4']",2000_93_3110_99543,0.753
"['D3', 'D9']","['S9', 'H5', 'CT']",2000_93_2111_T9953,0.66
"['D3', 'D9']","['S9', 'H5', 'D6']",2000_93_3110_99653,0.693
"['D3', 'D9']","['S9', 'H5', 'D7']",2000_93_3110_99753,0.69
"['D3', 'D9']","['S9', 'H5', 'D5']",2000_93_3110_99553,0.751
"['D3', 'D9']","['S9', 'H5', 'D2']",2000_93_3110_99532,0.766
"['D3', 'D9']","['S9', 'C3', 'HT']",2000_93_2111_T9933,0.875
"['D3', 'D9']","['S9', 'C3', 'DA']",2000_93_3110_A9933,0.886
"['D3', 'D9']","['S9', 'C3', 'D4']",2000_93_3110_99433,0.877
"['D3', 'D9']","['S9', 'C3', 'H2']",2000_93_2111_99332,0.906
"['D3', 'D9']","['S9', 'C3', 'H3']",2000_93_2111_99333,0.988
"['D3', 'D9']","['S9', 'C3', 'H6']",2000_93_2111_99633,0.881
"['D3', 'D9']","['S9', 'C3', 'H7']",2000_93_2111_99733,0.877
"['D3', 'D9']","['S9', 'C3', 'H4']",2000_93_2111_99433,0.871
"['D3', 'D9']","['S9', 'C3', 'D8']",2000_93_3110_99833,0.889
"['D3', 'D9']","['S9', 'C3', 'D6']",2000_93_3110_99633,0.867
"['D3', 'D9']","['S9', 'C3', 'D7']",2000_93_3110_99733,0.875
"['D3', 'D9']","['S9', 'C3', 'D5']",2000_93_3110_99533,0.881
"['D3', 'D9']","['S9', 'C3', 'D2']",2000_93_3110_99332,0.912
"['D3', 'D9']","['S9', 'C2', 'HT']",2000_93_2111_T9932,0.68
"['D3', 'D9']","['S9', 'C2', 'D4']",2000_93_3110_99432,0.73
"['D3', 'D9']","['S9', 'C2', 'H2']",2000_93_2111_99322,0.711
"['D3', 'D9']","['S9', 'C2', 'H6']",2000_93_2111_99632,0.746
"['D3', 'D9']","['S9', 'C2', 'H7']",2000_93_2111_99732,0.718
"['D3', 'D9']","['S9', 'C2', 'H4']",2000_93_2111_99432,0.748
"['D3', 'D9']","['S9', 'C2', 'D6']",2000_93_3110_99632,0.784
"['D3', 'D9']","['S9', 'C2', 'D7']",2000_93_3110_99732,0.737
"['D3', 'D9']","['S9', 'C2', 'D2']",2000_93_3110_99322,0.735
"['D3', 'D9']","['S9', 'C7', 'HT']",2000_93_2111_T9973,0.6
"['D3', 'D9']","['S9', 'C7', 'D4']",2000_93_3110_99743,0.76
"['D3', 'D9']","['S9', 'C7', 'H6']",2000_93_2111_99763,0.665
"['D3', 'D9']","['S9', 'C7', 'H7']",2000_93_2111_99773,0.703
"['D3', 'D9']","['S9', 'C7', 'H4']",2000_93_2111_99743,0.722
"['D3', 'D9']","['S9', 'C7', 'D6']",2000_93_3110_99763,0.675
"['D3', 'D9']","['S9', 'C7', 'D7']",2000_93_3110_99773,0.715
"['D3', 'D9']","['S9', 'C6', 'HT']",2000_93_2111_T9963,0.642
"['D3', 'D9']","['S9', 'C6', 'D4']",2000_93_3110_99643,0.739
"['D3', 'D9']","['S9', 'C6', 'H6']",2000_93_2111_99663,0.698
"['D3', 'D9']","['S9', 'C6', 'H4']",2000_93_2111_99643,0.716
"['D3', 'D9']","['S9', 'C6', 'D6']",2000_93_3110_99663,0.71
"['D3', 'D9']","['S9', 'C4', 'HT']",2000_93_2111_T9943,0.655
"['D3', 'D9']","['S9', 'C4', 'D4']",2000_93_3110_99443,0.734
"['D3', 'D9']","['S9', 'C4', 'H4']",2000_93_2111_99443,0.724
"['D3', 'D9']","['S9', 'HT', 'CT']",2000_93_2111_TT993,0.671
"['D3', 'D9']","['S9', 'HT', 'ST']",2000_93_2210_TT993,0.692
"['D3', 'D9']","['S9', 'DA', 'D4']",2000_93_4100_A9943,0.832
"['D3', 'D9']","['S9', 'DA', 'D8']",2000_93_4100_A9983,0.806
"['D3', 'D9']","['S9', 'DA', 'D6']",2000_93_4100_A9963,0.788
"['D3', 'D9']","['S9', 'DA', 'D7']",2000_93_4100_A9973,0.801
"['D3', 'D9']","['S9', 'DA', 'SA']",2000_93_3200_AA993,0.765
"['D3', 'D9']","['S9', 'DA', 'D5']",2000_93_4100_A9953,0.805
"['D3', 'D9']","['S9', 'DA', 'D2']",2000_93_4100_A9932,0.81
"['D3', 'D9']","['S9', 'D4', 'D8']",2000_93_4100_99843,0.806
"['D3', 'D9']","['S9', 'D4', 'D6']",2000_93_4100_99643,0.817
"['D3', 'D9']","['S9', 'D4', 'D7']",2000_93_4100_99743,0.825
"['D3', 'D9']","['S9', 'D4', 'D5']",2000_93_4100_99543,0.835
"['D3', 'D9']","['S9', 'D4', 'D2']",2000_93_4100_99432,0.819
"['D3', 'D9']","['S9', 'D8', 'D6']",2000_93_4100_99863,0.752
"['D3', 'D9']","['S9', 'D8', 'D7']",2000_93_4100_99873,0.744
"['D3', 'D9']","['S9', 'D8', 'D5']",2000_93_4100_99853,0.774
"['D3', 'D9']","['S9', 'D8', 'D2']",2000_93_4100_99832,0.826
"['D3', 'D9']","['S9', 'D6', 'D7']",2000_93_4100_99763,0.766
"['D3', 'D9']","['S9', 'D6', 'D5']",2000_93_4100_99653,0.799
"['D3', 'D9']","['S9', 'D6', 'D2']",2000_93_4100_99632,0.819
"['D3', 'D9']","['S9', 'D7', 'D5']",2000_93_4100_99753,0.778
"['D3', 'D9']","['S9', 'D7', 'D2']",2000_93_4100_99732,0.809
"['D3', 'D9']","['S9', 'D5', 'D2']",2000_93_4100_99532,0.822
"['D3', 'D9']","['S8', 'DJ', 'DK']",2000_93_4100_KJ983,0.534
"['D3', 'D9']","['S8', 'DJ', 'S3']",2000_93_3200_J9833,0.603
"['D3', 'D9']","['S8', 'DJ', 'S2']",2000_93_3200_J9832,0.287
"['D3', 'D9']","['S8', 'DJ', 'HQ']",2000_93_3110_QJ983,0.38
"['D3', 'D9']","['S8', 'DJ', 'S7']",2000_93_3200_J9873,0.349
"['D3', 'D9']","['S8', 'DJ', 'S6']",2000_93_3200_J9863,0.284
"['D3', 'D9']","['S8', 'DJ', 'S5']",2000_93_3200_J9853,0.286
"['D3', 'D9']","['S8', 'DJ', 'S4']",2000_93_3200_J9843,0.259
"['D3', 'D9']","['S8', 'DJ', 'HJ']",2000_93_3110_JJ983,0.335
"['D3', 'D9']","['S8', 'DJ', 'HK']",2000_93_3110_KJ983,0.314
"['D3', 'D9']","['S8', 'DJ', 'DT']",2000_93_4100_JT983,0.605
"['D3', 'D9']","['S8', 'DJ', 'HA']",2000_93_3110_AJ983,0.307
"['D3', 'D9']","['S8', 'DJ', 'DQ']",2000_93_4100_QJ983,0.594
"['D3', 'D9']","['S8', 'DJ', 'C8']",2000_93_3110_J9883,0.325
"['D3', 'D9']","['S8', 'DJ', 'H5']",2000_93_3110_J9853,0.274
"['D3', 'D9']","['S8', 'DJ', 'C3']",2000_93_3110_J9833,0.586
"['D3', 'D9']","['S8', 'DJ', 'C2']",2000_93_3110_J9832,0.298
"['D3', 'D9']","['S8', 'DJ', 'C7']",2000_93_3110_J9873,0.383
"['D3', 'D9']","['S8', 'DJ', 'C6']",2000_93_3110_J9863,0.275
"['D3', 'D9']","['S8', 'DJ', 'C4']",2000_93_3110_J9843,0.282
"['D3', 'D9']","['S8', 'DJ', 'HT']",2000_93_3110_JT983,0.45
"['D3', 'D9']","['S8', 'DJ', 'DA']",2000_93_4100_AJ983,0.553
"['D3', 'D9']","['S8', 'DJ', 'D4']",2000_93_4100_J9843,0.532
"['D3', 'D9']","['S8', 'DJ', 'SQ']",2000_93_3200_QJ983,0.346
"['D3', 'D9']","['S8', 'DJ', 'ST']",2000_93_3200_JT983,0.458
"['D3', 'D9']","['S8', 'DJ', 'SK']",2000_93_3200_KJ983,0.298
"['D3', 'D9']","['S8', 'DJ', 'SJ']",2000_93_3200_JJ983,0.344
"['D3', 'D9']","['S8', 'DJ', 'D8']",2000_93_4100_J9883,0.529
"['D3', 'D9']","['S8', 'DJ', 'D6']",2000_93_4100_J9863,0.513
"['D3', 'D9']","['S8', 'DJ', 'D7']",2000_93_4100_J9873,0.549
"['D3', 'D9']","['S8', 'DJ', 'SA']",2000_93_3200_AJ983,0.289
"['D3', 'D9']","['S8', 'DJ', 'D5']",2000_93_4100_J9853,0.536
"['D3', 'D9']","['S8', 'DJ', 'D2']",2000_93_4100_J9832,0.516
"['D3', 'D9']","['S8', 'DK', 'S3']",2000_93_3200_K9833,0.583
"['D3', 'D9']","['S8', 'DK', 'S2']",2000_93_3200_K9832,0.274
"['D3', 'D9']","['S8', 'DK', 'HQ']",2000_93_3110_KQ983,0.308
"['D3', 'D9']","['S8', 'DK', 'S7']",2000_93_3200_K9873,0.268
"['D3', 'D9']","['S8', 'DK', 'S6']",2000_93_3200_K9863,0.293
"['D3', 'D9']","['S8', 'DK', 'S5']",2000_93_3200_K9853,0.244
"['D3', 'D9']","['S8', 'DK', 'S4']",2000_93_3200_K9843,0.263
"['D3', 'D9']","['S8', 'DK', 'HK']",2000_93_3110_KK983,0.333
"['D3', 'D9']","['S8', 'DK', 'DT']",2000_93_4100_KT983,0.524
"['D3', 'D9']","['S8', 'DK', 'HA']",2000_93_3110_AK983,0.301
"['D3', 'D9']","['S8', 'DK', 'DQ']",2000_93_4100_KQ983,0.495
"['D3', 'D9']","['S8', 'DK', 'C8']",2000_93_3110_K9883,0.314
"['D3', 'D9']","['S8', 'DK', 'H5']",2000_93_3110_K9853,0.267
"['D3', 'D9']","['S8', 'DK', 'C3']",2000_93_3110_K9833,0.592
"['D3', 'D9']","['S8', 'DK', 'C2']",2000_93_3110_K9832,0.279
"['D3', 'D9']","['S8', 'DK', 'C7']",2000_93_3110_K9873,0.294
"['D3', 'D9']","['S8', 'DK', 'C6']",2000_93_3110_K9863,0.291
"['D3', 'D9']","['S8', 'DK', 'C4']",2000_93_3110_K9843,0.26
"['D3', 'D9']","['S8', 'DK', 'HT']",2000_93_3110_KT983,0.333
"['D3', 'D9']","['S8', 'DK', 'DA']",2000_93_4100_AK983,0.519
"['D3', 'D9']","['S8', 'DK', 'D4']",2000_93_4100_K9843,0.475
"['D3', 'D9']","['S8', 'DK', 'SQ']",2000_93_3200_KQ983,0.286
"['D3', 'D9']","['S8', 'DK', 'ST']",2000_93_3200_KT983,0.316
"['D3', 'D9']","['S8', 'DK', 'SK']",2000_93_3200_KK983,0.309
"['D3', 'D9']","['S8', 'DK', 'D8']",2000_93_4100_K9883,0.526
"['D3', 'D9']","['S8', 'DK', 'D6']",2000_93_4100_K9863,0.494
"['D3', 'D9']","['S8', 'DK', 'D7']",2000_93_4100_K9873,0.512
"['D3', 'D9']","['S8', 'DK', 'SA']",2000_93_3200_AK983,0.285
"['D3', 'D9']","['S8', 'DK', 'D5']",2000_93_4100_K9853,0.512
"['D3', 'D9']","['S8', 'DK', 'D2']",2000_93_4100_K9832,0.524
"['D3', 'D9']","['S8', 'S3', 'S2']",2000_93_3200_98332,0.54
"['D3', 'D9']","['S8', 'S3', 'HQ']",2000_93_2210_Q9833,0.585
"['D3', 'D9']","['S8', 'S3', 'S7']",2000_93_3200_98733,0.467
"['D3', 'D9']","['S8', 'S3', 'S6']",2000_93_3200_98633,0.464
"['D3', 'D9']","['S8', 'S3', 'S5']",2000_93_3200_98533,0.464
"['D3', 'D9']","['S8', 'S3', 'S4']",2000_93_3200_98433,0.467
"['D3', 'D9']","['S8', 'S3', 'HJ']",2000_93_2210_J9833,0.564
"['D3', 'D9']","['S8', 'S3', 'HK']",2000_93_2210_K9833,0.582
"['D3', 'D9']","['S8', 'S3', 'DT']",2000_93_3200_T9833,0.576
"['D3', 'D9']","['S8', 'S3', 'HA']",2000_93_2210_A9833,0.556
"['D3', 'D9']","['S8', 'S3', 'DQ']",2000_93_3200_Q9833,0.593
"['D3', 'D9']","['S8', 'S3', 'C8']",2000_93_2210_98833,0.611
"['D3', 'D9']","['S8', 'S3', 'H5']",2000_93_2210_98533,0.555
"['D3', 'D9']","['S8', 'S3', 'C3']",2000_93_2210_98333,0.915
"['D3', 'D9']","['S8', 'S3', 'C2']",2000_93_2210_98332,0.622
"['D3', 'D9']","['S8', 'S3', 'C7']",2000_93_2210_98733,0.55
"['D3', 'D9']","['S8', 'S3', 'C6']",2000_93_2210_98633,0.539
"['D3', 'D9']","['S8', 'S3', 'C4']",2000_93_2210_98433,0.537
"['D3', 'D9']","['S8', 'S3', 'HT']",2000_93_2210_T9833,0.569
"['D3', 'D9']","['S8', 'S3', 'DA']",2000_93_3200_A9833,0.605
"['D3', 'D9']","['S8', 'S3', 'D8']",2000_93_3200_98833,0.615
"['D3', 'D9']","['S8', 'S2', 'HQ']",2000_93_2210_Q9832,0.235
"['D3', 'D9']","['S8', 'S2', 'S7']",2000_93_3200_98732,0.186
"['D3', 'D9']","['S8', 'S2', 'S6']",2000_93_3200_98632,0.191
"['D3', 'D9']","['S8', 'S2', 'S5']",2000_93_3200_98532,0.172
"['D3', 'D9']","['S8', 'S2', 'S4']",2000_93_3200_98432,0.166
"['D3', 'D9']","['S8', 'S2', 'HJ']",2000_93_2210_J9832,0.236
"['D3', 'D9']","['S8', 'S2', 'HK']",2000_93_2210_K9832,0.202
"['D3', 'D9']","['S8', 'S2', 'DT']",2000_93_3200_T9832,0.269
"['D3', 'D9']","['S8', 'S2', 'HA']",2000_93_2210_A9832,0.211
"['D3', 'D9']","['S8', 'S2', 'DQ']",2000_93_3200_Q9832,0.254
"['D3', 'D9']","['S8', 'S2', 'C8']",2000_93_2210_98832,0.248
"['D3', 'D9']","['S8', 'S2', 'H5']",2000_93_2210_98532,0.223
"['D3', 'D9']","['S8', 'S2', 'C2']",2000_93_2210_98322,0.216
"['D3', 'D9']","['S8', 'S2', 'C7']",2000_93_2210_98732,0.23
"['D3', 'D9']","['S8', 'S2', 'C6']",2000_93_2210_98632,0.208
"['D3', 'D9']","['S8', 'S2', 'C4']",2000_93_2210_98432,0.213
"['D3', 'D9']","['S8', 'S2', 'HT']",2000_93_2210_T9832,0.263
"['D3', 'D9']","['S8', 'S2', 'DA']",2000_93_3200_A9832,0.296
"['D3', 'D9']","['S8', 'S2', 'D8']",2000_93_3200_98832,0.283
"['D3', 'D9']","['S8', 'S2', 'D2']",2000_93_3200_98322,0.285
"['D3', 'D9']","['S8', 'HQ', 'S7']",2000_93_2210_Q9873,0.258
"['D3', 'D9']","['S8', 'HQ', 'S6']",2000_93_2210_Q9863,0.258
"['D3', 'D9']","['S8', 'HQ', 'S5']",2000_93_2210_Q9853,0.244
"['D3', 'D9']","['S8', 'HQ', 'S4']",2000_93_2210_Q9843,0.226
"['D3', 'D9']","['S8', 'HQ', 'HJ']",2000_93_2210_QJ983,0.334
"['D3', 'D9']","['S8', 'HQ', 'HK']",2000_93_2210_KQ983,0.277
"['D3', 'D9']","['S8', 'HQ', 'DT']",2000_93_3110_QT983,0.39
"['D3', 'D9']","['S8', 'HQ', 'HA']",2000_93_2210_AQ983,0.271
"['D3', 'D9']","['S8', 'HQ', 'DQ']",2000_93_3110_QQ983,0.353
"['D3', 'D9']","['S8', 'HQ', 'C8']",2000_93_2111_Q9883,0.295
"['D3', 'D9']","['S8', 'HQ', 'C3']",2000_93_2111_Q9833,0.575
"['D3', 'D9']","['S8', 'HQ', 'C2']",2000_93_2111_Q9832,0.253
"['D3', 'D9']","['S8', 'HQ', 'C7']",2000_93_2111_Q9873,0.258
"['D3', 'D9']","['S8', 'HQ', 'C6']",2000_93_2111_Q9863,0.224
"['D3', 'D9']","['S8', 'HQ', 'C5']",2000_93_2111_Q9853,0.239
"['D3', 'D9']","['S8', 'HQ', 'C4']",2000_93_2111_Q9843,0.221
"['D3', 'D9']","['S8', 'HQ', 'CK']",2000_93_2111_KQ983,0.265
"['D3', 'D9']","['S8', 'HQ', 'CJ']",2000_93_2111_QJ983,0.335
"['D3', 'D9']","['S8', 'HQ', 'CA']",2000_93_2111_AQ983,0.254
"['D3', 'D9']","['S8', 'HQ', 'HT']",2000_93_2210_QT983,0.323
"['D3', 'D9']","['S8', 'HQ', 'CQ']",2000_93_2111_QQ983,0.297
"['D3', 'D9']","['S8', 'HQ', 'DA']",2000_93_3110_AQ983,0.308
"['D3', 'D9']","['S8', 'HQ', 'D4']",2000_93_3110_Q9843,0.266
"['D3', 'D9']","['S8', 'HQ', 'CT']",2000_93_2111_QT983,0.35
"['D3', 'D9']","['S8', 'HQ', 'H8']",2000_93_2210_Q9883,0.264
"['D3', 'D9']","['S8', 'HQ', 'SQ']",2000_93_2210_QQ983,0.289
"['D3', 'D9']","['S8', 'HQ', 'D8']",2000_93_3110_Q9883,0.299
"['D3', 'D9']","['S8', 'HQ', 'D6']",2000_93_3110_Q9863,0.275
"['D3', 'D9']","['S8', 'HQ', 'D7']",2000_93_3110_Q9873,0.299
"['D3', 'D9']","['S8', 'HQ', 'D5']",2000_93_3110_Q9853,0.285
"['D3', 'D9']","['S8', 'HQ', 'D2']",2000_93_3110_Q9832,0.284
"['D3', 'D9']","['S8', 'S7', 'S6']",2000_93_3200_98763,0.302
"['D3', 'D9']","['S8', 'S7', 'S5']",2000_93_3200_98753,0.26
"['D3', 'D9']","['S8', 'S7', 'S4']",2000_93_3200_98743,0.154
"['D3', 'D9']","['S8', 'S7', 'HJ']",2000_93_2210_J9873,0.296
"['D3', 'D9']","['S8', 'S7', 'HK']",2000_93_2210_K9873,0.229
"['D3', 'D9']","['S8', 'S7', 'DT']",2000_93_3200_T9873,0.416
"['D3', 'D9']","['S8', 'S7', 'HA']",2000_93_2210_A9873,0.21
"['D3', 'D9']","['S8', 'S7', 'DQ']",2000_93_3200_Q9873,0.278
"['D3', 'D9']","['S8', 'S7', 'C8']",2000_93_2210_98873,0.257
"['D3', 'D9']","['S8', 'S7', 'H5']",2000_93_2210_98753,0.308
"['D3', 'D9']","['S8', 'S7', 'C7']",2000_93_2210_98773,0.259
"['D3', 'D9']","['S8', 'S7', 'C6']",2000_93_2210_98763,0.369
"['D3', 'D9']","['S8', 'S7', 'C4']",2000_93_2210_98743,0.199
"['D3', 'D9']","['S8', 'S7', 'HT']",2000_93_2210_T9873,0.416
"['D3', 'D9']","['S8', 'S7', 'DA']",2000_93_3200_A9873,0.31
"['D3', 'D9']","['S8', 'S7', 'D8']",2000_93_3200_98873,0.289
"['D3', 'D9']","['S8', 'S7', 'D7']",2000_93_3200_98773,0.3
"['D3', 'D9']","['S8', 'S6', 'S5']",2000_93_3200_98653,0.238
"['D3', 'D9']","['S8', 'S6', 'S4']",2000_93_3200_98643,0.183
"['D3', 'D9']","['S8', 'S6', 'HJ']",2000_93_2210_J9863,0.235
"['D3', 'D9']","['S8', 'S6', 'HK']",2000_93_2210_K9863,0.214
"['D3', 'D9']","['S8', 'S6', 'DT']",2000_93_3200_T9863,0.346
"['D3', 'D9']","['S8', 'S6', 'HA']",2000_93_2210_A9863,0.239
"['D3', 'D9']","['S8', 'S6', 'DQ']",2000_93_3200_Q9863,0.279
"['D3', 'D9']","['S8', 'S6', 'C8']",2000_93_2210_98863,0.263
"['D3', 'D9']","['S8', 'S6', 'H5']",2000_93_2210_98653,0.324
"['D3', 'D9']","['S8', 'S6', 'C6']",2000_93_2210_98663,0.277
"['D3', 'D9']","['S8', 'S6', 'C4']",2000_93_2210_98643,0.188
"['D3', 'D9']","['S8', 'S6', 'HT']",2000_93_2210_T9863,0.319
"['D3', 'D9']","['S8', 'S6', 'DA']",2000_93_3200_A9863,0.27
"['D3', 'D9']","['S8', 'S6', 'D8']",2000_93_3200_98863,0.312
"['D3', 'D9']","['S8', 'S6', 'D6']",2000_93_3200_98663,0.271
"['D3', 'D9']","['S8', 'S5', 'S4']",2000_93_3200_98543,0.175
"['D3', 'D9']","['S8', 'S5', 'HJ']",2000_93_2210_J9853,0.248
"['D3', 'D9']","['S8', 'S5', 'HK']",2000_93_2210_K9853,0.228
"['D3', 'D9']","['S8', 'S5', 'DT']",2000_93_3200_T9853,0.271
"['D3', 'D9']","['S8', 'S5', 'HA']",2000_93_2210_A9853,0.231
"['D3', 'D9']","['S8', 'S5', 'DQ']",2000_93_3200_Q9853,0.249
"['D3', 'D9']","['S8', 'S5', 'C8']",2000_93_2210_98853,0.245
"['D3', 'D9']","['S8', 'S5', 'H5']",2000_93_2210_98553,0.247
"['D3', 'D9']","['S8', 'S5', 'C4']",2000_93_2210_98543,0.209
"['D3', 'D9']","['S8', 'S5', 'HT']",2000_93_2210_T9853,0.239
"['D3', 'D9']","['S8', 'S5', 'DA']",2000_93_3200_A9853,0.24
"['D3', 'D9']","['S8', 'S5', 'D8']",2000_93_3200_98853,0.279
"['D3', 'D9']","['S8', 'S5', 'D5']",2000_93_3200_98553,0.267
"['D3', 'D9']","['S8', 'S4', 'HJ']",2000_93_2210_J9843,0.209
"['D3', 'D9']","['S8', 'S4', 'HK']",2000_93_2210_K9843,0.217
"['D3', 'D9']","['S8', 'S4', 'DT']",2000_93_3200_T9843,0.275
"['D3', 'D9']","['S8', 'S4', 'HA']",2000_93_2210_A9843,0.214
"['D3', 'D9']","['S8', 'S4', 'DQ']",2000_93_3200_Q9843,0.27
"['D3', 'D9']","['S8', 'S4', 'C8']",2000_93_2210_98843,0.257
"['D3', 'D9']","['S8', 'S4', 'C4']",2000_93_2210_98443,0.234
"['D3', 'D9']","['S8', 'S4', 'HT']",2000_93_2210_T9843,0.269
"['D3', 'D9']","['S8', 'S4', 'DA']",2000_93_3200_A9843,0.234
"['D3', 'D9']","['S8', 'S4', 'D4']",2000_93_3200_98443,0.26
"['D3', 'D9']","['S8', 'S4', 'D8']",2000_93_3200_98843,0.271
"['D3', 'D9']","['S8', 'HJ', 'HK']",2000_93_2210_KJ983,0.276
"['D3', 'D9']","['S8', 'HJ', 'HA']",2000_93_2210_AJ983,0.28
"['D3', 'D9']","['S8', 'HJ', 'C8']",2000_93_2111_J9883,0.289
"['D3', 'D9']","['S8', 'HJ', 'C3']",2000_93_2111_J9833,0.588
"['D3', 'D9']","['S8', 'HJ', 'C2']",2000_93_2111_J9832,0.255
