holeCards,commCards,Key,Value
"['D4', 'D5']","['S9', 'DT', 'H5']",2000_54_3110_T9554,0.58
"['D4', 'D5']","['S9', 'DT', 'C3']",2000_54_3110_T9543,0.217
"['D4', 'D5']","['S9', 'DT', 'C2']",2000_54_3110_T9542,0.211
"['D4', 'D5']","['S9', 'DT', 'C7']",2000_54_3110_T9754,0.194
"['D4', 'D5']","['S9', 'DT', 'C6']",2000_54_3110_T9654,0.224
"['D4', 'D5']","['S9', 'DT', 'C4']",2000_54_3110_T9544,0.569
"['D4', 'D5']","['S9', 'DT', 'HT']",2000_54_3110_TT954,0.2
"['D4', 'D5']","['S9', 'DT', 'DA']",2000_54_4100_AT954,0.449
"['D4', 'D5']","['S9', 'DT', 'SQ']",2000_54_3200_QT954,0.184
"['D4', 'D5']","['S9', 'DT', 'ST']",2000_54_3200_TT954,0.207
"['D4', 'D5']","['S9', 'DT', 'D8']",2000_54_4100_T9854,0.459
"['D4', 'D5']","['S9', 'DT', 'D9']",2000_54_4100_T9954,0.453
"['D4', 'D5']","['S9', 'DT', 'D6']",2000_54_4100_T9654,0.465
"['D4', 'D5']","['S9', 'DT', 'D7']",2000_54_4100_T9754,0.459
"['D4', 'D5']","['S9', 'DT', 'SA']",2000_54_3200_AT954,0.228
"['D4', 'D5']","['S9', 'DT', 'D2']",2000_54_4100_T9542,0.47
"['D4', 'D5']","['S9', 'DT', 'D3']",2000_54_4100_T9543,0.477
"['D4', 'D5']","['S9', 'HA', 'C9']",2000_54_2111_A9954,0.184
"['D4', 'D5']","['S9', 'HA', 'C8']",2000_54_2111_A9854,0.168
"['D4', 'D5']","['S9', 'HA', 'C3']",2000_54_2111_A9543,0.205
"['D4', 'D5']","['S9', 'HA', 'C2']",2000_54_2111_A9542,0.184
"['D4', 'D5']","['S9', 'HA', 'C7']",2000_54_2111_A9754,0.205
"['D4', 'D5']","['S9', 'HA', 'C6']",2000_54_2111_A9654,0.193
"['D4', 'D5']","['S9', 'HA', 'C5']",2000_54_2111_A9554,0.604
"['D4', 'D5']","['S9', 'HA', 'C4']",2000_54_2111_A9544,0.591
"['D4', 'D5']","['S9', 'HA', 'CA']",2000_54_2111_AA954,0.18
"['D4', 'D5']","['S9', 'HA', 'HT']",2000_54_2210_AT954,0.151
"['D4', 'D5']","['S9', 'HA', 'DA']",2000_54_3110_AA954,0.234
"['D4', 'D5']","['S9', 'HA', 'CT']",2000_54_2111_AT954,0.129
"['D4', 'D5']","['S9', 'HA', 'H9']",2000_54_2210_A9954,0.19
"['D4', 'D5']","['S9', 'HA', 'D8']",2000_54_3110_A9854,0.207
"['D4', 'D5']","['S9', 'HA', 'D9']",2000_54_3110_A9954,0.217
"['D4', 'D5']","['S9', 'HA', 'D6']",2000_54_3110_A9654,0.217
"['D4', 'D5']","['S9', 'HA', 'D7']",2000_54_3110_A9754,0.23
"['D4', 'D5']","['S9', 'HA', 'SA']",2000_54_2210_AA954,0.175
"['D4', 'D5']","['S9', 'HA', 'D2']",2000_54_3110_A9542,0.197
"['D4', 'D5']","['S9', 'HA', 'D3']",2000_54_3110_A9543,0.215
"['D4', 'D5']","['S9', 'DQ', 'H5']",2000_54_3110_Q9554,0.575
"['D4', 'D5']","['S9', 'DQ', 'C4']",2000_54_3110_Q9544,0.611
"['D4', 'D5']","['S9', 'DQ', 'DA']",2000_54_4100_AQ954,0.446
"['D4', 'D5']","['S9', 'DQ', 'SQ']",2000_54_3200_QQ954,0.222
"['D4', 'D5']","['S9', 'DQ', 'D8']",2000_54_4100_Q9854,0.432
"['D4', 'D5']","['S9', 'DQ', 'D9']",2000_54_4100_Q9954,0.45
"['D4', 'D5']","['S9', 'DQ', 'D6']",2000_54_4100_Q9654,0.485
"['D4', 'D5']","['S9', 'DQ', 'D7']",2000_54_4100_Q9754,0.475
"['D4', 'D5']","['S9', 'DQ', 'SA']",2000_54_3200_AQ954,0.185
"['D4', 'D5']","['S9', 'DQ', 'D2']",2000_54_4100_Q9542,0.429
"['D4', 'D5']","['S9', 'DQ', 'D3']",2000_54_4100_Q9543,0.47
"['D4', 'D5']","['S9', 'C9', 'H5']",2000_54_2111_99554,0.613
"['D4', 'D5']","['S9', 'C9', 'HT']",2000_54_2111_T9954,0.184
"['D4', 'D5']","['S9', 'C9', 'CT']",2000_54_2210_T9954,0.168
"['D4', 'D5']","['S9', 'C9', 'H8']",2000_54_2111_99854,0.189
"['D4', 'D5']","['S9', 'C9', 'H9']",2000_54_2111_99954,0.231
"['D4', 'D5']","['S9', 'C9', 'H2']",2000_54_2111_99542,0.2
"['D4', 'D5']","['S9', 'C9', 'H3']",2000_54_2111_99543,0.21
"['D4', 'D5']","['S9', 'C9', 'H6']",2000_54_2111_99654,0.222
"['D4', 'D5']","['S9', 'C9', 'H7']",2000_54_2111_99754,0.186
"['D4', 'D5']","['S9', 'C9', 'H4']",2000_54_2111_99544,0.638
"['D4', 'D5']","['S9', 'C9', 'D8']",2000_54_3110_99854,0.226
"['D4', 'D5']","['S9', 'C9', 'D9']",2000_54_3110_99954,0.257
"['D4', 'D5']","['S9', 'C9', 'D6']",2000_54_3110_99654,0.236
"['D4', 'D5']","['S9', 'C9', 'D7']",2000_54_3110_99754,0.227
"['D4', 'D5']","['S9', 'C9', 'D2']",2000_54_3110_99542,0.214
"['D4', 'D5']","['S9', 'C9', 'D3']",2000_54_3110_99543,0.257
"['D4', 'D5']","['S9', 'C8', 'H5']",2000_54_2111_98554,0.559
"['D4', 'D5']","['S9', 'C8', 'HT']",2000_54_2111_T9854,0.166
"['D4', 'D5']","['S9', 'C8', 'H8']",2000_54_2111_98854,0.164
"['D4', 'D5']","['S9', 'C8', 'H2']",2000_54_2111_98542,0.198
"['D4', 'D5']","['S9', 'C8', 'H3']",2000_54_2111_98543,0.16
"['D4', 'D5']","['S9', 'C8', 'H6']",2000_54_2111_98654,0.244
"['D4', 'D5']","['S9', 'C8', 'H7']",2000_54_2111_98754,0.24
"['D4', 'D5']","['S9', 'C8', 'H4']",2000_54_2111_98544,0.591
"['D4', 'D5']","['S9', 'C8', 'D8']",2000_54_3110_98854,0.225
"['D4', 'D5']","['S9', 'C8', 'D6']",2000_54_3110_98654,0.293
"['D4', 'D5']","['S9', 'C8', 'D7']",2000_54_3110_98754,0.262
"['D4', 'D5']","['S9', 'C8', 'D2']",2000_54_3110_98542,0.215
"['D4', 'D5']","['S9', 'C8', 'D3']",2000_54_3110_98543,0.229
"['D4', 'D5']","['S9', 'H5', 'C3']",2000_54_2111_95543,0.601
"['D4', 'D5']","['S9', 'H5', 'C2']",2000_54_2111_95542,0.626
"['D4', 'D5']","['S9', 'H5', 'C7']",2000_54_2111_97554,0.523
"['D4', 'D5']","['S9', 'H5', 'C6']",2000_54_2111_96554,0.535
"['D4', 'D5']","['S9', 'H5', 'C5']",2000_54_2111_95554,0.922
"['D4', 'D5']","['S9', 'H5', 'C4']",2000_54_2111_95544,0.871
"['D4', 'D5']","['S9', 'H5', 'DA']",2000_54_3110_A9554,0.634
"['D4', 'D5']","['S9', 'H5', 'CT']",2000_54_2111_T9554,0.538
"['D4', 'D5']","['S9', 'H5', 'D8']",2000_54_3110_98554,0.526
"['D4', 'D5']","['S9', 'H5', 'D9']",2000_54_3110_99554,0.628
"['D4', 'D5']","['S9', 'H5', 'D6']",2000_54_3110_96554,0.577
"['D4', 'D5']","['S9', 'H5', 'D7']",2000_54_3110_97554,0.553
"['D4', 'D5']","['S9', 'H5', 'D2']",2000_54_3110_95542,0.652
"['D4', 'D5']","['S9', 'H5', 'D3']",2000_54_3110_95543,0.637
"['D4', 'D5']","['S9', 'C3', 'HT']",2000_54_2111_T9543,0.195
"['D4', 'D5']","['S9', 'C3', 'H2']",2000_54_2111_95432,0.325
"['D4', 'D5']","['S9', 'C3', 'H3']",2000_54_2111_95433,0.192
"['D4', 'D5']","['S9', 'C3', 'H6']",2000_54_2111_96543,0.411
"['D4', 'D5']","['S9', 'C3', 'H7']",2000_54_2111_97543,0.308
"['D4', 'D5']","['S9', 'C3', 'H4']",2000_54_2111_95443,0.654
"['D4', 'D5']","['S9', 'C3', 'D6']",2000_54_3110_96543,0.442
"['D4', 'D5']","['S9', 'C3', 'D7']",2000_54_3110_97543,0.311
"['D4', 'D5']","['S9', 'C3', 'D2']",2000_54_3110_95432,0.328
"['D4', 'D5']","['S9', 'C3', 'D3']",2000_54_3110_95433,0.201
"['D4', 'D5']","['S9', 'C2', 'HT']",2000_54_2111_T9542,0.158
"['D4', 'D5']","['S9', 'C2', 'H2']",2000_54_2111_95422,0.184
"['D4', 'D5']","['S9', 'C2', 'H6']",2000_54_2111_96542,0.312
"['D4', 'D5']","['S9', 'C2', 'H7']",2000_54_2111_97542,0.19
"['D4', 'D5']","['S9', 'C2', 'H4']",2000_54_2111_95442,0.632
"['D4', 'D5']","['S9', 'C2', 'D6']",2000_54_3110_96542,0.318
"['D4', 'D5']","['S9', 'C2', 'D7']",2000_54_3110_97542,0.206
"['D4', 'D5']","['S9', 'C2', 'D2']",2000_54_3110_95422,0.21
"['D4', 'D5']","['S9', 'C7', 'HT']",2000_54_2111_T9754,0.192
"['D4', 'D5']","['S9', 'C7', 'H6']",2000_54_2111_97654,0.342
"['D4', 'D5']","['S9', 'C7', 'H7']",2000_54_2111_97754,0.221
"['D4', 'D5']","['S9', 'C7', 'H4']",2000_54_2111_97544,0.574
"['D4', 'D5']","['S9', 'C7', 'D6']",2000_54_3110_97654,0.392
"['D4', 'D5']","['S9', 'C7', 'D7']",2000_54_3110_97754,0.246
"['D4', 'D5']","['S9', 'C6', 'HT']",2000_54_2111_T9654,0.187
"['D4', 'D5']","['S9', 'C6', 'H6']",2000_54_2111_96654,0.218
"['D4', 'D5']","['S9', 'C6', 'H4']",2000_54_2111_96544,0.572
"['D4', 'D5']","['S9', 'C6', 'D6']",2000_54_3110_96654,0.241
"['D4', 'D5']","['S9', 'C4', 'HT']",2000_54_2111_T9544,0.551
"['D4', 'D5']","['S9', 'C4', 'DA']",2000_54_3110_A9544,0.604
"['D4', 'D5']","['S9', 'C4', 'H4']",2000_54_2111_95444,0.922
"['D4', 'D5']","['S9', 'C4', 'D8']",2000_54_3110_98544,0.582
"['D4', 'D5']","['S9', 'C4', 'D9']",2000_54_3110_99544,0.63
"['D4', 'D5']","['S9', 'C4', 'D6']",2000_54_3110_96544,0.612
"['D4', 'D5']","['S9', 'C4', 'D7']",2000_54_3110_97544,0.583
"['D4', 'D5']","['S9', 'C4', 'D2']",2000_54_3110_95442,0.645
"['D4', 'D5']","['S9', 'C4', 'D3']",2000_54_3110_95443,0.648
"['D4', 'D5']","['S9', 'HT', 'CT']",2000_54_2111_TT954,0.188
"['D4', 'D5']","['S9', 'HT', 'ST']",2000_54_2210_TT954,0.15
"['D4', 'D5']","['S9', 'DA', 'D8']",2000_54_4100_A9854,0.443
"['D4', 'D5']","['S9', 'DA', 'D9']",2000_54_4100_A9954,0.466
"['D4', 'D5']","['S9', 'DA', 'D6']",2000_54_4100_A9654,0.498
"['D4', 'D5']","['S9', 'DA', 'D7']",2000_54_4100_A9754,0.488
"['D4', 'D5']","['S9', 'DA', 'SA']",2000_54_3200_AA954,0.205
"['D4', 'D5']","['S9', 'DA', 'D2']",2000_54_4100_A9542,0.459
"['D4', 'D5']","['S9', 'DA', 'D3']",2000_54_4100_A9543,0.497
"['D4', 'D5']","['S9', 'SQ', 'D9']",2000_54_3200_Q9954,0.208
"['D4', 'D5']","['S9', 'ST', 'D9']",2000_54_3200_T9954,0.218
"['D4', 'D5']","['S9', 'SK', 'D9']",2000_54_3200_K9954,0.209
"['D4', 'D5']","['S9', 'SJ', 'D9']",2000_54_3200_J9954,0.2
"['D4', 'D5']","['S9', 'D8', 'D9']",2000_54_4100_99854,0.446
"['D4', 'D5']","['S9', 'D8', 'D6']",2000_54_4100_98654,0.507
"['D4', 'D5']","['S9', 'D8', 'D7']",2000_54_4100_98754,0.469
"['D4', 'D5']","['S9', 'D8', 'D2']",2000_54_4100_98542,0.485
"['D4', 'D5']","['S9', 'D8', 'D3']",2000_54_4100_98543,0.476
"['D4', 'D5']","['S9', 'D9', 'D6']",2000_54_4100_99654,0.491
"['D4', 'D5']","['S9', 'D9', 'D7']",2000_54_4100_99754,0.438
"['D4', 'D5']","['S9', 'D9', 'SA']",2000_54_3200_A9954,0.225
"['D4', 'D5']","['S9', 'D9', 'D2']",2000_54_4100_99542,0.472
"['D4', 'D5']","['S9', 'D9', 'D3']",2000_54_4100_99543,0.502
"['D4', 'D5']","['S9', 'D6', 'D7']",2000_54_4100_97654,0.579
"['D4', 'D5']","['S9', 'D6', 'D2']",2000_54_4100_96542,0.535
"['D4', 'D5']","['S9', 'D6', 'D3']",2000_54_4100_96543,0.606
"['D4', 'D5']","['S9', 'D7', 'D2']",2000_54_4100_97542,0.454
"['D4', 'D5']","['S9', 'D7', 'D3']",2000_54_4100_97543,0.544
"['D4', 'D5']","['S9', 'D2', 'D3']",2000_54_4100_95432,0.576
"['D4', 'D5']","['S8', 'DJ', 'DK']",2000_54_4100_KJ854,0.466
"['D4', 'D5']","['S8', 'DJ', 'S3']",2000_54_3200_J8543,0.203
"['D4', 'D5']","['S8', 'DJ', 'S2']",2000_54_3200_J8542,0.201
"['D4', 'D5']","['S8', 'DJ', 'HQ']",2000_54_3110_QJ854,0.213
"['D4', 'D5']","['S8', 'DJ', 'S7']",2000_54_3200_J8754,0.284
"['D4', 'D5']","['S8', 'DJ', 'S6']",2000_54_3200_J8654,0.316
"['D4', 'D5']","['S8', 'DJ', 'S5']",2000_54_3200_J8554,0.557
"['D4', 'D5']","['S8', 'DJ', 'S4']",2000_54_3200_J8544,0.552
"['D4', 'D5']","['S8', 'DJ', 'HJ']",2000_54_3110_JJ854,0.209
"['D4', 'D5']","['S8', 'DJ', 'HK']",2000_54_3110_KJ854,0.244
"['D4', 'D5']","['S8', 'DJ', 'DT']",2000_54_4100_JT854,0.464
"['D4', 'D5']","['S8', 'DJ', 'HA']",2000_54_3110_AJ854,0.237
"['D4', 'D5']","['S8', 'DJ', 'DQ']",2000_54_4100_QJ854,0.439
"['D4', 'D5']","['S8', 'DJ', 'C8']",2000_54_3110_J8854,0.214
"['D4', 'D5']","['S8', 'DJ', 'H5']",2000_54_3110_J8554,0.574
"['D4', 'D5']","['S8', 'DJ', 'C3']",2000_54_3110_J8543,0.216
"['D4', 'D5']","['S8', 'DJ', 'C2']",2000_54_3110_J8542,0.231
"['D4', 'D5']","['S8', 'DJ', 'C7']",2000_54_3110_J8754,0.324
"['D4', 'D5']","['S8', 'DJ', 'C6']",2000_54_3110_J8654,0.351
"['D4', 'D5']","['S8', 'DJ', 'C4']",2000_54_3110_J8544,0.606
"['D4', 'D5']","['S8', 'DJ', 'HT']",2000_54_3110_JT854,0.194
"['D4', 'D5']","['S8', 'DJ', 'DA']",2000_54_4100_AJ854,0.463
"['D4', 'D5']","['S8', 'DJ', 'SQ']",2000_54_3200_QJ854,0.176
"['D4', 'D5']","['S8', 'DJ', 'ST']",2000_54_3200_JT854,0.188
"['D4', 'D5']","['S8', 'DJ', 'SK']",2000_54_3200_KJ854,0.215
"['D4', 'D5']","['S8', 'DJ', 'SJ']",2000_54_3200_JJ854,0.194
"['D4', 'D5']","['S8', 'DJ', 'D8']",2000_54_4100_J8854,0.418
"['D4', 'D5']","['S8', 'DJ', 'D6']",2000_54_4100_J8654,0.514
"['D4', 'D5']","['S8', 'DJ', 'D7']",2000_54_4100_J8754,0.491
"['D4', 'D5']","['S8', 'DJ', 'SA']",2000_54_3200_AJ854,0.201
"['D4', 'D5']","['S8', 'DJ', 'D2']",2000_54_4100_J8542,0.477
"['D4', 'D5']","['S8', 'DJ', 'D3']",2000_54_4100_J8543,0.471
"['D4', 'D5']","['S8', 'DK', 'S3']",2000_54_3200_K8543,0.216
"['D4', 'D5']","['S8', 'DK', 'S2']",2000_54_3200_K8542,0.202
"['D4', 'D5']","['S8', 'DK', 'HQ']",2000_54_3110_KQ854,0.212
"['D4', 'D5']","['S8', 'DK', 'S7']",2000_54_3200_K8754,0.326
"['D4', 'D5']","['S8', 'DK', 'S6']",2000_54_3200_K8654,0.332
"['D4', 'D5']","['S8', 'DK', 'S5']",2000_54_3200_K8554,0.562
"['D4', 'D5']","['S8', 'DK', 'S4']",2000_54_3200_K8544,0.579
"['D4', 'D5']","['S8', 'DK', 'HK']",2000_54_3110_KK854,0.239
"['D4', 'D5']","['S8', 'DK', 'DT']",2000_54_4100_KT854,0.479
"['D4', 'D5']","['S8', 'DK', 'HA']",2000_54_3110_AK854,0.21
"['D4', 'D5']","['S8', 'DK', 'DQ']",2000_54_4100_KQ854,0.458
"['D4', 'D5']","['S8', 'DK', 'C8']",2000_54_3110_K8854,0.249
"['D4', 'D5']","['S8', 'DK', 'H5']",2000_54_3110_K8554,0.595
"['D4', 'D5']","['S8', 'DK', 'C3']",2000_54_3110_K8543,0.237
"['D4', 'D5']","['S8', 'DK', 'C2']",2000_54_3110_K8542,0.225
"['D4', 'D5']","['S8', 'DK', 'C7']",2000_54_3110_K8754,0.314
"['D4', 'D5']","['S8', 'DK', 'C6']",2000_54_3110_K8654,0.349
"['D4', 'D5']","['S8', 'DK', 'C4']",2000_54_3110_K8544,0.625
"['D4', 'D5']","['S8', 'DK', 'HT']",2000_54_3110_KT854,0.23
"['D4', 'D5']","['S8', 'DK', 'DA']",2000_54_4100_AK854,0.47
"['D4', 'D5']","['S8', 'DK', 'SQ']",2000_54_3200_KQ854,0.206
"['D4', 'D5']","['S8', 'DK', 'ST']",2000_54_3200_KT854,0.192
"['D4', 'D5']","['S8', 'DK', 'SK']",2000_54_3200_KK854,0.253
"['D4', 'D5']","['S8', 'DK', 'D8']",2000_54_4100_K8854,0.459
"['D4', 'D5']","['S8', 'DK', 'D6']",2000_54_4100_K8654,0.549
"['D4', 'D5']","['S8', 'DK', 'D7']",2000_54_4100_K8754,0.511
"['D4', 'D5']","['S8', 'DK', 'SA']",2000_54_3200_AK854,0.226
"['D4', 'D5']","['S8', 'DK', 'D2']",2000_54_4100_K8542,0.487
"['D4', 'D5']","['S8', 'DK', 'D3']",2000_54_4100_K8543,0.487
"['D4', 'D5']","['S8', 'S3', 'S2']",2000_54_3200_85432,0.246
"['D4', 'D5']","['S8', 'S3', 'HQ']",2000_54_2210_Q8543,0.169
"['D4', 'D5']","['S8', 'S3', 'S7']",2000_54_3200_87543,0.206
"['D4', 'D5']","['S8', 'S3', 'S6']",2000_54_3200_86543,0.321
"['D4', 'D5']","['S8', 'S3', 'S5']",2000_54_3200_85543,0.529
"['D4', 'D5']","['S8', 'S3', 'S4']",2000_54_3200_85443,0.503
"['D4', 'D5']","['S8', 'S3', 'HJ']",2000_54_2210_J8543,0.18
"['D4', 'D5']","['S8', 'S3', 'HK']",2000_54_2210_K8543,0.152
"['D4', 'D5']","['S8', 'S3', 'DT']",2000_54_3200_T8543,0.215
"['D4', 'D5']","['S8', 'S3', 'HA']",2000_54_2210_A8543,0.198
"['D4', 'D5']","['S8', 'S3', 'DQ']",2000_54_3200_Q8543,0.195
"['D4', 'D5']","['S8', 'S3', 'C8']",2000_54_2210_88543,0.217
"['D4', 'D5']","['S8', 'S3', 'H5']",2000_54_2210_85543,0.629
"['D4', 'D5']","['S8', 'S3', 'C3']",2000_54_2210_85433,0.218
"['D4', 'D5']","['S8', 'S3', 'C2']",2000_54_2210_85432,0.302
"['D4', 'D5']","['S8', 'S3', 'C7']",2000_54_2210_87543,0.261
"['D4', 'D5']","['S8', 'S3', 'C6']",2000_54_2210_86543,0.399
"['D4', 'D5']","['S8', 'S3', 'C4']",2000_54_2210_85443,0.612
"['D4', 'D5']","['S8', 'S3', 'HT']",2000_54_2210_T8543,0.162
"['D4', 'D5']","['S8', 'S3', 'DA']",2000_54_3200_A8543,0.219
"['D4', 'D5']","['S8', 'S3', 'D8']",2000_54_3200_88543,0.233
"['D4', 'D5']","['S8', 'S3', 'D3']",2000_54_3200_85433,0.229
"['D4', 'D5']","['S8', 'S2', 'HQ']",2000_54_2210_Q8542,0.168
"['D4', 'D5']","['S8', 'S2', 'S7']",2000_54_3200_87542,0.219
"['D4', 'D5']","['S8', 'S2', 'S6']",2000_54_3200_86542,0.326
"['D4', 'D5']","['S8', 'S2', 'S5']",2000_54_3200_85542,0.514
"['D4', 'D5']","['S8', 'S2', 'S4']",2000_54_3200_85442,0.531
"['D4', 'D5']","['S8', 'S2', 'HJ']",2000_54_2210_J8542,0.187
"['D4', 'D5']","['S8', 'S2', 'HK']",2000_54_2210_K8542,0.165
"['D4', 'D5']","['S8', 'S2', 'DT']",2000_54_3200_T8542,0.211
"['D4', 'D5']","['S8', 'S2', 'HA']",2000_54_2210_A8542,0.182
"['D4', 'D5']","['S8', 'S2', 'DQ']",2000_54_3200_Q8542,0.225
"['D4', 'D5']","['S8', 'S2', 'C8']",2000_54_2210_88542,0.214
"['D4', 'D5']","['S8', 'S2', 'H5']",2000_54_2210_85542,0.594
"['D4', 'D5']","['S8', 'S2', 'C2']",2000_54_2210_85422,0.164
"['D4', 'D5']","['S8', 'S2', 'C7']",2000_54_2210_87542,0.287
"['D4', 'D5']","['S8', 'S2', 'C6']",2000_54_2210_86542,0.415
"['D4', 'D5']","['S8', 'S2', 'C4']",2000_54_2210_85442,0.644
"['D4', 'D5']","['S8', 'S2', 'HT']",2000_54_2210_T8542,0.176
"['D4', 'D5']","['S8', 'S2', 'DA']",2000_54_3200_A8542,0.247
"['D4', 'D5']","['S8', 'S2', 'D8']",2000_54_3200_88542,0.243
"['D4', 'D5']","['S8', 'S2', 'D2']",2000_54_3200_85422,0.226
"['D4', 'D5']","['S8', 'HQ', 'S7']",2000_54_2210_Q8754,0.262
"['D4', 'D5']","['S8', 'HQ', 'S6']",2000_54_2210_Q8654,0.299
"['D4', 'D5']","['S8', 'HQ', 'S5']",2000_54_2210_Q8554,0.573
"['D4', 'D5']","['S8', 'HQ', 'S4']",2000_54_2210_Q8544,0.567
"['D4', 'D5']","['S8', 'HQ', 'HJ']",2000_54_2210_QJ854,0.152
"['D4', 'D5']","['S8', 'HQ', 'HK']",2000_54_2210_KQ854,0.178
"['D4', 'D5']","['S8', 'HQ', 'DT']",2000_54_3110_QT854,0.207
"['D4', 'D5']","['S8', 'HQ', 'HA']",2000_54_2210_AQ854,0.182
"['D4', 'D5']","['S8', 'HQ', 'DQ']",2000_54_3110_QQ854,0.232
"['D4', 'D5']","['S8', 'HQ', 'C8']",2000_54_2111_Q8854,0.183
"['D4', 'D5']","['S8', 'HQ', 'C3']",2000_54_2111_Q8543,0.189
"['D4', 'D5']","['S8', 'HQ', 'C2']",2000_54_2111_Q8542,0.211
"['D4', 'D5']","['S8', 'HQ', 'C7']",2000_54_2111_Q8754,0.273
"['D4', 'D5']","['S8', 'HQ', 'C6']",2000_54_2111_Q8654,0.299
"['D4', 'D5']","['S8', 'HQ', 'C5']",2000_54_2111_Q8554,0.606
"['D4', 'D5']","['S8', 'HQ', 'C4']",2000_54_2111_Q8544,0.6
"['D4', 'D5']","['S8', 'HQ', 'CK']",2000_54_2111_KQ854,0.188
"['D4', 'D5']","['S8', 'HQ', 'CJ']",2000_54_2111_QJ854,0.172
"['D4', 'D5']","['S8', 'HQ', 'CA']",2000_54_2111_AQ854,0.185
"['D4', 'D5']","['S8', 'HQ', 'HT']",2000_54_2210_QT854,0.188
"['D4', 'D5']","['S8', 'HQ', 'CQ']",2000_54_2111_QQ854,0.195
"['D4', 'D5']","['S8', 'HQ', 'DA']",2000_54_3110_AQ854,0.211
"['D4', 'D5']","['S8', 'HQ', 'CT']",2000_54_2111_QT854,0.182
"['D4', 'D5']","['S8', 'HQ', 'H8']",2000_54_2210_Q8854,0.192
"['D4', 'D5']","['S8', 'HQ', 'SQ']",2000_54_2210_QQ854,0.192
"['D4', 'D5']","['S8', 'HQ', 'D8']",2000_54_3110_Q8854,0.226
"['D4', 'D5']","['S8', 'HQ', 'D6']",2000_54_3110_Q8654,0.347
"['D4', 'D5']","['S8', 'HQ', 'D7']",2000_54_3110_Q8754,0.303
"['D4', 'D5']","['S8', 'HQ', 'D2']",2000_54_3110_Q8542,0.212
"['D4', 'D5']","['S8', 'HQ', 'D3']",2000_54_3110_Q8543,0.208
"['D4', 'D5']","['S8', 'S7', 'S6']",2000_54_3200_87654,0.707
"['D4', 'D5']","['S8', 'S7', 'S5']",2000_54_3200_87554,0.47
"['D4', 'D5']","['S8', 'S7', 'S4']",2000_54_3200_87544,0.487
"['D4', 'D5']","['S8', 'S7', 'HJ']",2000_54_2210_J8754,0.243
"['D4', 'D5']","['S8', 'S7', 'HK']",2000_54_2210_K8754,0.282
"['D4', 'D5']","['S8', 'S7', 'DT']",2000_54_3200_T8754,0.305
"['D4', 'D5']","['S8', 'S7', 'HA']",2000_54_2210_A8754,0.253
"['D4', 'D5']","['S8', 'S7', 'DQ']",2000_54_3200_Q8754,0.311
"['D4', 'D5']","['S8', 'S7', 'C8']",2000_54_2210_88754,0.284
"['D4', 'D5']","['S8', 'S7', 'H5']",2000_54_2210_87554,0.527
"['D4', 'D5']","['S8', 'S7', 'C7']",2000_54_2210_87754,0.305
"['D4', 'D5']","['S8', 'S7', 'C6']",2000_54_2210_87654,0.799
"['D4', 'D5']","['S8', 'S7', 'C4']",2000_54_2210_87544,0.574
"['D4', 'D5']","['S8', 'S7', 'HT']",2000_54_2210_T8754,0.246
"['D4', 'D5']","['S8', 'S7', 'DA']",2000_54_3200_A8754,0.323
"['D4', 'D5']","['S8', 'S7', 'D8']",2000_54_3200_88754,0.313
"['D4', 'D5']","['S8', 'S7', 'D7']",2000_54_3200_87754,0.308
"['D4', 'D5']","['S8', 'S6', 'S5']",2000_54_3200_86554,0.434
"['D4', 'D5']","['S8', 'S6', 'S4']",2000_54_3200_86544,0.485
"['D4', 'D5']","['S8', 'S6', 'HJ']",2000_54_2210_J8654,0.306
"['D4', 'D5']","['S8', 'S6', 'HK']",2000_54_2210_K8654,0.307
"['D4', 'D5']","['S8', 'S6', 'DT']",2000_54_3200_T8654,0.282
"['D4', 'D5']","['S8', 'S6', 'HA']",2000_54_2210_A8654,0.294
"['D4', 'D5']","['S8', 'S6', 'DQ']",2000_54_3200_Q8654,0.304
"['D4', 'D5']","['S8', 'S6', 'C8']",2000_54_2210_88654,0.26
"['D4', 'D5']","['S8', 'S6', 'H5']",2000_54_2210_86554,0.537
"['D4', 'D5']","['S8', 'S6', 'C6']",2000_54_2210_86654,0.296
"['D4', 'D5']","['S8', 'S6', 'C4']",2000_54_2210_86544,0.584
"['D4', 'D5']","['S8', 'S6', 'HT']",2000_54_2210_T8654,0.267
"['D4', 'D5']","['S8', 'S6', 'DA']",2000_54_3200_A8654,0.305
"['D4', 'D5']","['S8', 'S6', 'D8']",2000_54_3200_88654,0.309
"['D4', 'D5']","['S8', 'S6', 'D6']",2000_54_3200_86654,0.331
"['D4', 'D5']","['S8', 'S5', 'S4']",2000_54_3200_85544,0.698
"['D4', 'D5']","['S8', 'S5', 'HJ']",2000_54_2210_J8554,0.553
"['D4', 'D5']","['S8', 'S5', 'HK']",2000_54_2210_K8554,0.573
"['D4', 'D5']","['S8', 'S5', 'DT']",2000_54_3200_T8554,0.558
"['D4', 'D5']","['S8', 'S5', 'HA']",2000_54_2210_A8554,0.599
"['D4', 'D5']","['S8', 'S5', 'DQ']",2000_54_3200_Q8554,0.563
"['D4', 'D5']","['S8', 'S5', 'C8']",2000_54_2210_88554,0.593
"['D4', 'D5']","['S8', 'S5', 'H5']",2000_54_2210_85554,0.895
"['D4', 'D5']","['S8', 'S5', 'C4']",2000_54_2210_85544,0.81
"['D4', 'D5']","['S8', 'S5', 'HT']",2000_54_2210_T8554,0.562
