holeCards,commCards,Key,Value
"['D2', 'C3']","['DJ', 'C6', 'C5']",1100_32_3200_J6532,0.248
"['D2', 'C3']","['DJ', 'C6', 'C4']",1100_32_3200_J6432,0.284
"['D2', 'C3']","['DJ', 'C6', 'CJ']",1100_32_3200_JJ632,0.164
"['D2', 'C3']","['DJ', 'C6', 'CA']",1100_32_3200_AJ632,0.145
"['D2', 'C3']","['DJ', 'C6', 'D6']",1100_32_3200_J6632,0.177
"['D2', 'C3']","['DJ', 'C6', 'D3']",1100_32_3200_J6332,0.546
"['D2', 'C3']","['DJ', 'C5', 'C4']",1100_32_3200_J5432,0.256
"['D2', 'C3']","['DJ', 'C5', 'CJ']",1100_32_3200_JJ532,0.183
"['D2', 'C3']","['DJ', 'C5', 'CA']",1100_32_3200_AJ532,0.145
"['D2', 'C3']","['DJ', 'C5', 'D5']",1100_32_3200_J5532,0.163
"['D2', 'C3']","['DJ', 'C5', 'D3']",1100_32_3200_J5332,0.539
"['D2', 'C3']","['DJ', 'C4', 'CJ']",1100_32_3200_JJ432,0.181
"['D2', 'C3']","['DJ', 'C4', 'CA']",1100_32_3200_AJ432,0.18
"['D2', 'C3']","['DJ', 'C4', 'D4']",1100_32_3200_J4432,0.197
"['D2', 'C3']","['DJ', 'C4', 'D3']",1100_32_3200_J4332,0.549
"['D2', 'C3']","['DJ', 'CK', 'D3']",1100_32_3200_KJ332,0.503
"['D2', 'C3']","['DJ', 'CJ', 'CA']",1100_32_3200_AJJ32,0.179
"['D2', 'C3']","['DJ', 'CJ', 'D3']",1100_32_3200_JJ332,0.591
"['D2', 'C3']","['DJ', 'CA', 'DA']",1100_32_3200_AAJ32,0.178
"['D2', 'C3']","['DJ', 'CA', 'D3']",1100_32_3200_AJ332,0.522
"['D2', 'C3']","['DJ', 'HT', 'CT']",1100_32_2210_JTT32,0.109
"['D2', 'C3']","['DJ', 'HT', 'ST']",1100_32_2111_JTT32,0.118
"['D2', 'C3']","['DJ', 'CQ', 'D3']",1100_32_3200_QJ332,0.515
"['D2', 'C3']","['DJ', 'DA', 'D4']",1100_32_4100_AJ432,0.303
"['D2', 'C3']","['DJ', 'DA', 'D8']",1100_32_4100_AJ832,0.279
"['D2', 'C3']","['DJ', 'DA', 'D9']",1100_32_4100_AJ932,0.301
"['D2', 'C3']","['DJ', 'DA', 'D6']",1100_32_4100_AJ632,0.29
"['D2', 'C3']","['DJ', 'DA', 'D7']",1100_32_4100_AJ732,0.279
"['D2', 'C3']","['DJ', 'DA', 'D5']",1100_32_4100_AJ532,0.271
"['D2', 'C3']","['DJ', 'DA', 'D3']",1100_32_4100_AJ332,0.557
"['D2', 'C3']","['DJ', 'D4', 'D8']",1100_32_4100_J8432,0.286
"['D2', 'C3']","['DJ', 'D4', 'D9']",1100_32_4100_J9432,0.293
"['D2', 'C3']","['DJ', 'D4', 'D6']",1100_32_4100_J6432,0.375
"['D2', 'C3']","['DJ', 'D4', 'D7']",1100_32_4100_J7432,0.286
"['D2', 'C3']","['DJ', 'D4', 'D5']",1100_32_4100_J5432,0.377
"['D2', 'C3']","['DJ', 'D4', 'D3']",1100_32_4100_J4332,0.588
"['D2', 'C3']","['DJ', 'CT', 'D3']",1100_32_3200_JT332,0.497
"['D2', 'C3']","['DJ', 'D8', 'D9']",1100_32_4100_J9832,0.281
"['D2', 'C3']","['DJ', 'D8', 'D6']",1100_32_4100_J8632,0.319
"['D2', 'C3']","['DJ', 'D8', 'D7']",1100_32_4100_J8732,0.293
"['D2', 'C3']","['DJ', 'D8', 'D5']",1100_32_4100_J8532,0.3
"['D2', 'C3']","['DJ', 'D8', 'D3']",1100_32_4100_J8332,0.566
"['D2', 'C3']","['DJ', 'D9', 'D6']",1100_32_4100_J9632,0.282
"['D2', 'C3']","['DJ', 'D9', 'D7']",1100_32_4100_J9732,0.31
"['D2', 'C3']","['DJ', 'D9', 'D5']",1100_32_4100_J9532,0.298
"['D2', 'C3']","['DJ', 'D9', 'D3']",1100_32_4100_J9332,0.538
"['D2', 'C3']","['DJ', 'D6', 'D7']",1100_32_4100_J7632,0.282
"['D2', 'C3']","['DJ', 'D6', 'D5']",1100_32_4100_J6532,0.358
"['D2', 'C3']","['DJ', 'D6', 'D3']",1100_32_4100_J6332,0.574
"['D2', 'C3']","['DJ', 'D7', 'D5']",1100_32_4100_J7532,0.276
"['D2', 'C3']","['DJ', 'D7', 'D3']",1100_32_4100_J7332,0.563
"['D2', 'C3']","['DJ', 'D5', 'D3']",1100_32_4100_J5332,0.561
"['D2', 'C3']","['DK', 'S3', 'S2']",1100_32_2210_K3322,0.829
"['D2', 'C3']","['DK', 'S3', 'HQ']",1100_32_2111_KQ332,0.514
"['D2', 'C3']","['DK', 'S3', 'S7']",1100_32_2210_K7332,0.508
"['D2', 'C3']","['DK', 'S3', 'S6']",1100_32_2210_K6332,0.486
"['D2', 'C3']","['DK', 'S3', 'S5']",1100_32_2210_K5332,0.511
"['D2', 'C3']","['DK', 'S3', 'S4']",1100_32_2210_K4332,0.521
"['D2', 'C3']","['DK', 'S3', 'HK']",1100_32_2111_KK332,0.56
"['D2', 'C3']","['DK', 'S3', 'DT']",1100_32_3110_KT332,0.554
"['D2', 'C3']","['DK', 'S3', 'HA']",1100_32_2111_AK332,0.535
"['D2', 'C3']","['DK', 'S3', 'DQ']",1100_32_3110_KQ332,0.542
"['D2', 'C3']","['DK', 'S3', 'H5']",1100_32_2111_K5332,0.52
"['D2', 'C3']","['DK', 'S3', 'CK']",1100_32_2210_KK332,0.564
"['D2', 'C3']","['DK', 'S3', 'CA']",1100_32_2210_AK332,0.545
"['D2', 'C3']","['DK', 'S3', 'HT']",1100_32_2111_KT332,0.552
"['D2', 'C3']","['DK', 'S3', 'CQ']",1100_32_2210_KQ332,0.557
"['D2', 'C3']","['DK', 'S3', 'DA']",1100_32_3110_AK332,0.535
"['D2', 'C3']","['DK', 'S3', 'D4']",1100_32_3110_K4332,0.527
"['D2', 'C3']","['DK', 'S3', 'CT']",1100_32_2210_KT332,0.526
"['D2', 'C3']","['DK', 'S3', 'H2']",1100_32_2111_K3322,0.877
"['D2', 'C3']","['DK', 'S3', 'H3']",1100_32_2111_K3332,0.918
"['D2', 'C3']","['DK', 'S3', 'H6']",1100_32_2111_K6332,0.541
"['D2', 'C3']","['DK', 'S3', 'H7']",1100_32_2111_K7332,0.548
"['D2', 'C3']","['DK', 'S3', 'H4']",1100_32_2111_K4332,0.508
"['D2', 'C3']","['DK', 'S3', 'D6']",1100_32_3110_K6332,0.528
"['D2', 'C3']","['DK', 'S3', 'D7']",1100_32_3110_K7332,0.54
"['D2', 'C3']","['DK', 'S3', 'D5']",1100_32_3110_K5332,0.549
"['D2', 'C3']","['DK', 'S3', 'D3']",1100_32_3110_K3332,0.909
"['D2', 'C3']","['DK', 'S2', 'HQ']",1100_32_2111_KQ322,0.534
"['D2', 'C3']","['DK', 'S2', 'S7']",1100_32_2210_K7322,0.528
"['D2', 'C3']","['DK', 'S2', 'S6']",1100_32_2210_K6322,0.542
"['D2', 'C3']","['DK', 'S2', 'S5']",1100_32_2210_K5322,0.514
"['D2', 'C3']","['DK', 'S2', 'S4']",1100_32_2210_K4322,0.525
"['D2', 'C3']","['DK', 'S2', 'HK']",1100_32_2111_KK322,0.559
"['D2', 'C3']","['DK', 'S2', 'DT']",1100_32_3110_KT322,0.535
"['D2', 'C3']","['DK', 'S2', 'HA']",1100_32_2111_AK322,0.543
"['D2', 'C3']","['DK', 'S2', 'DQ']",1100_32_3110_KQ322,0.542
"['D2', 'C3']","['DK', 'S2', 'H5']",1100_32_2111_K5322,0.525
"['D2', 'C3']","['DK', 'S2', 'C2']",1100_32_2210_K3222,0.932
"['D2', 'C3']","['DK', 'S2', 'CK']",1100_32_2210_KK322,0.585
"['D2', 'C3']","['DK', 'S2', 'CA']",1100_32_2210_AK322,0.541
"['D2', 'C3']","['DK', 'S2', 'HT']",1100_32_2111_KT322,0.508
"['D2', 'C3']","['DK', 'S2', 'CQ']",1100_32_2210_KQ322,0.56
"['D2', 'C3']","['DK', 'S2', 'DA']",1100_32_3110_AK322,0.534
"['D2', 'C3']","['DK', 'S2', 'D4']",1100_32_3110_K4322,0.515
"['D2', 'C3']","['DK', 'S2', 'CT']",1100_32_2210_KT322,0.523
"['D2', 'C3']","['DK', 'S2', 'H2']",1100_32_2111_K3222,0.944
"['D2', 'C3']","['DK', 'S2', 'H6']",1100_32_2111_K6322,0.56
"['D2', 'C3']","['DK', 'S2', 'H7']",1100_32_2111_K7322,0.526
"['D2', 'C3']","['DK', 'S2', 'H4']",1100_32_2111_K4322,0.542
"['D2', 'C3']","['DK', 'S2', 'D6']",1100_32_3110_K6322,0.57
"['D2', 'C3']","['DK', 'S2', 'D7']",1100_32_3110_K7322,0.541
"['D2', 'C3']","['DK', 'S2', 'D5']",1100_32_3110_K5322,0.564
"['D2', 'C3']","['DK', 'S2', 'D3']",1100_32_3110_K3322,0.856
"['D2', 'C3']","['DK', 'HQ', 'S7']",1100_32_2111_KQ732,0.124
"['D2', 'C3']","['DK', 'HQ', 'S6']",1100_32_2111_KQ632,0.131
"['D2', 'C3']","['DK', 'HQ', 'S5']",1100_32_2111_KQ532,0.117
"['D2', 'C3']","['DK', 'HQ', 'S4']",1100_32_2111_KQ432,0.12
"['D2', 'C3']","['DK', 'HQ', 'HK']",1100_32_2210_KKQ32,0.129
"['D2', 'C3']","['DK', 'HQ', 'DT']",1100_32_3110_KQT32,0.128
"['D2', 'C3']","['DK', 'HQ', 'HA']",1100_32_2210_AKQ32,0.107
"['D2', 'C3']","['DK', 'HQ', 'DQ']",1100_32_3110_KQQ32,0.148
"['D2', 'C3']","['DK', 'HQ', 'H5']",1100_32_2210_KQ532,0.121
"['D2', 'C3']","['DK', 'HQ', 'C7']",1100_32_2210_KQ732,0.133
"['D2', 'C3']","['DK', 'HQ', 'C6']",1100_32_2210_KQ632,0.161
"['D2', 'C3']","['DK', 'HQ', 'C4']",1100_32_2210_KQ432,0.137
"['D2', 'C3']","['DK', 'HQ', 'HT']",1100_32_2210_KQT32,0.101
"['D2', 'C3']","['DK', 'HQ', 'CQ']",1100_32_2210_KQQ32,0.127
"['D2', 'C3']","['DK', 'HQ', 'DA']",1100_32_3110_AKQ32,0.123
"['D2', 'C3']","['DK', 'HQ', 'D4']",1100_32_3110_KQ432,0.149
"['D2', 'C3']","['DK', 'HQ', 'SQ']",1100_32_2111_KQQ32,0.128
"['D2', 'C3']","['DK', 'HQ', 'ST']",1100_32_2111_KQT32,0.114
"['D2', 'C3']","['DK', 'HQ', 'SK']",1100_32_2111_KKQ32,0.126
"['D2', 'C3']","['DK', 'HQ', 'D6']",1100_32_3110_KQ632,0.171
"['D2', 'C3']","['DK', 'HQ', 'D7']",1100_32_3110_KQ732,0.145
"['D2', 'C3']","['DK', 'HQ', 'SA']",1100_32_2111_AKQ32,0.124
"['D2', 'C3']","['DK', 'HQ', 'D5']",1100_32_3110_KQ532,0.16
"['D2', 'C3']","['DK', 'S7', 'S6']",1100_32_2210_K7632,0.126
"['D2', 'C3']","['DK', 'S7', 'S5']",1100_32_2210_K7532,0.149
"['D2', 'C3']","['DK', 'S7', 'S4']",1100_32_2210_K7432,0.139
"['D2', 'C3']","['DK', 'S7', 'HK']",1100_32_2111_KK732,0.163
"['D2', 'C3']","['DK', 'S7', 'DT']",1100_32_3110_KT732,0.136
"['D2', 'C3']","['DK', 'S7', 'HA']",1100_32_2111_AK732,0.117
"['D2', 'C3']","['DK', 'S7', 'H5']",1100_32_2111_K7532,0.133
"['D2', 'C3']","['DK', 'S7', 'C7']",1100_32_2210_K7732,0.14
"['D2', 'C3']","['DK', 'S7', 'CK']",1100_32_2210_KK732,0.131
"['D2', 'C3']","['DK', 'S7', 'CA']",1100_32_2210_AK732,0.104
"['D2', 'C3']","['DK', 'S7', 'HT']",1100_32_2111_KT732,0.111
"['D2', 'C3']","['DK', 'S7', 'DA']",1100_32_3110_AK732,0.152
"['D2', 'C3']","['DK', 'S7', 'D4']",1100_32_3110_K7432,0.147
"['D2', 'C3']","['DK', 'S7', 'CT']",1100_32_2210_KT732,0.114
"['D2', 'C3']","['DK', 'S7', 'H6']",1100_32_2111_K7632,0.131
"['D2', 'C3']","['DK', 'S7', 'H7']",1100_32_2111_K7732,0.159
"['D2', 'C3']","['DK', 'S7', 'H4']",1100_32_2111_K7432,0.117
"['D2', 'C3']","['DK', 'S7', 'D6']",1100_32_3110_K7632,0.147
"['D2', 'C3']","['DK', 'S7', 'D7']",1100_32_3110_K7732,0.15
"['D2', 'C3']","['DK', 'S7', 'D5']",1100_32_3110_K7532,0.156
"['D2', 'C3']","['DK', 'S6', 'S5']",1100_32_2210_K6532,0.249
"['D2', 'C3']","['DK', 'S6', 'S4']",1100_32_2210_K6432,0.267
"['D2', 'C3']","['DK', 'S6', 'HK']",1100_32_2111_KK632,0.146
"['D2', 'C3']","['DK', 'S6', 'DT']",1100_32_3110_KT632,0.16
"['D2', 'C3']","['DK', 'S6', 'HA']",1100_32_2111_AK632,0.127
"['D2', 'C3']","['DK', 'S6', 'H5']",1100_32_2111_K6532,0.269
"['D2', 'C3']","['DK', 'S6', 'C6']",1100_32_2210_K6632,0.164
"['D2', 'C3']","['DK', 'S6', 'CK']",1100_32_2210_KK632,0.16
"['D2', 'C3']","['DK', 'S6', 'CA']",1100_32_2210_AK632,0.125
"['D2', 'C3']","['DK', 'S6', 'HT']",1100_32_2111_KT632,0.128
"['D2', 'C3']","['DK', 'S6', 'DA']",1100_32_3110_AK632,0.152
"['D2', 'C3']","['DK', 'S6', 'D4']",1100_32_3110_K6432,0.288
"['D2', 'C3']","['DK', 'S6', 'CT']",1100_32_2210_KT632,0.135
"['D2', 'C3']","['DK', 'S6', 'H6']",1100_32_2111_K6632,0.138
"['D2', 'C3']","['DK', 'S6', 'H4']",1100_32_2111_K6432,0.249
"['D2', 'C3']","['DK', 'S6', 'D6']",1100_32_3110_K6632,0.178
"['D2', 'C3']","['DK', 'S6', 'D5']",1100_32_3110_K6532,0.256
"['D2', 'C3']","['DK', 'S5', 'S4']",1100_32_2210_K5432,0.252
"['D2', 'C3']","['DK', 'S5', 'HK']",1100_32_2111_KK532,0.148
"['D2', 'C3']","['DK', 'S5', 'DT']",1100_32_3110_KT532,0.154
"['D2', 'C3']","['DK', 'S5', 'HA']",1100_32_2111_AK532,0.119
"['D2', 'C3']","['DK', 'S5', 'H5']",1100_32_2111_K5532,0.142
"['D2', 'C3']","['DK', 'S5', 'C5']",1100_32_2210_K5532,0.137
"['D2', 'C3']","['DK', 'S5', 'CK']",1100_32_2210_KK532,0.152
"['D2', 'C3']","['DK', 'S5', 'CA']",1100_32_2210_AK532,0.129
"['D2', 'C3']","['DK', 'S5', 'HT']",1100_32_2111_KT532,0.138
"['D2', 'C3']","['DK', 'S5', 'DA']",1100_32_3110_AK532,0.165
"['D2', 'C3']","['DK', 'S5', 'D4']",1100_32_3110_K5432,0.284
"['D2', 'C3']","['DK', 'S5', 'CT']",1100_32_2210_KT532,0.137
"['D2', 'C3']","['DK', 'S5', 'H4']",1100_32_2111_K5432,0.251
"['D2', 'C3']","['DK', 'S5', 'D5']",1100_32_3110_K5532,0.164
"['D2', 'C3']","['DK', 'S4', 'HK']",1100_32_2111_KK432,0.157
"['D2', 'C3']","['DK', 'S4', 'DT']",1100_32_3110_KT432,0.141
"['D2', 'C3']","['DK', 'S4', 'HA']",1100_32_2111_AK432,0.133
"['D2', 'C3']","['DK', 'S4', 'C4']",1100_32_2210_K4432,0.137
"['D2', 'C3']","['DK', 'S4', 'CK']",1100_32_2210_KK432,0.158
"['D2', 'C3']","['DK', 'S4', 'CA']",1100_32_2210_AK432,0.144
"['D2', 'C3']","['DK', 'S4', 'HT']",1100_32_2111_KT432,0.129
"['D2', 'C3']","['DK', 'S4', 'DA']",1100_32_3110_AK432,0.148
"['D2', 'C3']","['DK', 'S4', 'D4']",1100_32_3110_K4432,0.16
"['D2', 'C3']","['DK', 'S4', 'CT']",1100_32_2210_KT432,0.151
"['D2', 'C3']","['DK', 'S4', 'H4']",1100_32_2111_K4432,0.153
"['D2', 'C3']","['DK', 'HK', 'DT']",1100_32_3110_KKT32,0.133
"['D2', 'C3']","['DK', 'HK', 'HA']",1100_32_2210_AKK32,0.12
"['D2', 'C3']","['DK', 'HK', 'DQ']",1100_32_3110_KKQ32,0.14
"['D2', 'C3']","['DK', 'HK', 'CK']",1100_32_2210_KKK32,0.184
"['D2', 'C3']","['DK', 'HK', 'HT']",1100_32_2210_KKT32,0.132
"['D2', 'C3']","['DK', 'HK', 'DA']",1100_32_3110_AKK32,0.156
"['D2', 'C3']","['DK', 'HK', 'D4']",1100_32_3110_KK432,0.166
"['D2', 'C3']","['DK', 'HK', 'ST']",1100_32_2111_KKT32,0.131
"['D2', 'C3']","['DK', 'HK', 'SK']",1100_32_2111_KKK32,0.179
"['D2', 'C3']","['DK', 'HK', 'D8']",1100_32_3110_KK832,0.135
"['D2', 'C3']","['DK', 'HK', 'D9']",1100_32_3110_KK932,0.158
"['D2', 'C3']","['DK', 'HK', 'D6']",1100_32_3110_KK632,0.163
"['D2', 'C3']","['DK', 'HK', 'D7']",1100_32_3110_KK732,0.147
"['D2', 'C3']","['DK', 'HK', 'SA']",1100_32_2111_AKK32,0.157
"['D2', 'C3']","['DK', 'HK', 'D5']",1100_32_3110_KK532,0.176
"['D2', 'C3']","['DK', 'HK', 'D3']",1100_32_3110_KK332,0.533
"['D2', 'C3']","['DK', 'DT', 'HA']",1100_32_3110_AKT32,0.129
"['D2', 'C3']","['DK', 'DT', 'DQ']",1100_32_4100_KQT32,0.278
"['D2', 'C3']","['DK', 'DT', 'C9']",1100_32_3200_KT932,0.137
"['D2', 'C3']","['DK', 'DT', 'C8']",1100_32_3200_KT832,0.151
"['D2', 'C3']","['DK', 'DT', 'C2']",1100_32_3200_KT322,0.537
"['D2', 'C3']","['DK', 'DT', 'C7']",1100_32_3200_KT732,0.154
"['D2', 'C3']","['DK', 'DT', 'C6']",1100_32_3200_KT632,0.156
"['D2', 'C3']","['DK', 'DT', 'C5']",1100_32_3200_KT532,0.168
"['D2', 'C3']","['DK', 'DT', 'C4']",1100_32_3200_KT432,0.157
"['D2', 'C3']","['DK', 'DT', 'CK']",1100_32_3200_KKT32,0.171
"['D2', 'C3']","['DK', 'DT', 'CA']",1100_32_3200_AKT32,0.134
"['D2', 'C3']","['DK', 'DT', 'HT']",1100_32_3110_KTT32,0.168
"['D2', 'C3']","['DK', 'DT', 'CQ']",1100_32_3200_KQT32,0.151
"['D2', 'C3']","['DK', 'DT', 'DA']",1100_32_4100_AKT32,0.295
"['D2', 'C3']","['DK', 'DT', 'D4']",1100_32_4100_KT432,0.289
"['D2', 'C3']","['DK', 'DT', 'CT']",1100_32_3200_KTT32,0.139
"['D2', 'C3']","['DK', 'DT', 'D8']",1100_32_4100_KT832,0.276
"['D2', 'C3']","['DK', 'DT', 'D9']",1100_32_4100_KT932,0.253
"['D2', 'C3']","['DK', 'DT', 'D6']",1100_32_4100_KT632,0.287
"['D2', 'C3']","['DK', 'DT', 'D7']",1100_32_4100_KT732,0.293
"['D2', 'C3']","['DK', 'DT', 'D5']",1100_32_4100_KT532,0.265
"['D2', 'C3']","['DK', 'DT', 'D3']",1100_32_4100_KT332,0.579
"['D2', 'C3']","['DK', 'HA', 'CA']",1100_32_2210_AAK32,0.126
"['D2', 'C3']","['DK', 'HA', 'HT']",1100_32_2210_AKT32,0.113
"['D2', 'C3']","['DK', 'HA', 'DA']",1100_32_3110_AAK32,0.161
"['D2', 'C3']","['DK', 'HA', 'ST']",1100_32_2111_AKT32,0.102
"['D2', 'C3']","['DK', 'HA', 'SA']",1100_32_2111_AAK32,0.141
"['D2', 'C3']","['DK', 'DQ', 'C9']",1100_32_3200_KQ932,0.132
"['D2', 'C3']","['DK', 'DQ', 'C8']",1100_32_3200_KQ832,0.131
"['D2', 'C3']","['DK', 'DQ', 'C2']",1100_32_3200_KQ322,0.554
"['D2', 'C3']","['DK', 'DQ', 'C7']",1100_32_3200_KQ732,0.143
"['D2', 'C3']","['DK', 'DQ', 'C6']",1100_32_3200_KQ632,0.162
"['D2', 'C3']","['DK', 'DQ', 'C5']",1100_32_3200_KQ532,0.167
"['D2', 'C3']","['DK', 'DQ', 'C4']",1100_32_3200_KQ432,0.152
"['D2', 'C3']","['DK', 'DQ', 'CK']",1100_32_3200_KKQ32,0.15
"['D2', 'C3']","['DK', 'DQ', 'CA']",1100_32_3200_AKQ32,0.139
"['D2', 'C3']","['DK', 'DQ', 'CQ']",1100_32_3200_KQQ32,0.14
"['D2', 'C3']","['DK', 'DQ', 'DA']",1100_32_4100_AKQ32,0.302
"['D2', 'C3']","['DK', 'DQ', 'D4']",1100_32_4100_KQ432,0.312
"['D2', 'C3']","['DK', 'DQ', 'D8']",1100_32_4100_KQ832,0.302
"['D2', 'C3']","['DK', 'DQ', 'D9']",1100_32_4100_KQ932,0.298
"['D2', 'C3']","['DK', 'DQ', 'D6']",1100_32_4100_KQ632,0.314
"['D2', 'C3']","['DK', 'DQ', 'D7']",1100_32_4100_KQ732,0.306
"['D2', 'C3']","['DK', 'DQ', 'D5']",1100_32_4100_KQ532,0.297
"['D2', 'C3']","['DK', 'DQ', 'D3']",1100_32_4100_KQ332,0.565
"['D2', 'C3']","['DK', 'C9', 'C8']",1100_32_3200_K9832,0.14
"['D2', 'C3']","['DK', 'C9', 'C2']",1100_32_3200_K9322,0.534
"['D2', 'C3']","['DK', 'C9', 'C7']",1100_32_3200_K9732,0.143
"['D2', 'C3']","['DK', 'C9', 'C6']",1100_32_3200_K9632,0.148
"['D2', 'C3']","['DK', 'C9', 'C5']",1100_32_3200_K9532,0.175
"['D2', 'C3']","['DK', 'C9', 'C4']",1100_32_3200_K9432,0.165
"['D2', 'C3']","['DK', 'C9', 'CK']",1100_32_3200_KK932,0.151
"['D2', 'C3']","['DK', 'C9', 'CA']",1100_32_3200_AK932,0.157
"['D2', 'C3']","['DK', 'C9', 'D9']",1100_32_3200_K9932,0.17
"['D2', 'C3']","['DK', 'C9', 'D3']",1100_32_3200_K9332,0.547
"['D2', 'C3']","['DK', 'C8', 'C2']",1100_32_3200_K8322,0.544
"['D2', 'C3']","['DK', 'C8', 'C7']",1100_32_3200_K8732,0.122
"['D2', 'C3']","['DK', 'C8', 'C6']",1100_32_3200_K8632,0.164
"['D2', 'C3']","['DK', 'C8', 'C5']",1100_32_3200_K8532,0.156
"['D2', 'C3']","['DK', 'C8', 'C4']",1100_32_3200_K8432,0.162
"['D2', 'C3']","['DK', 'C8', 'CK']",1100_32_3200_KK832,0.178
"['D2', 'C3']","['DK', 'C8', 'CA']",1100_32_3200_AK832,0.168
"['D2', 'C3']","['DK', 'C8', 'D8']",1100_32_3200_K8832,0.152
"['D2', 'C3']","['DK', 'C8', 'D3']",1100_32_3200_K8332,0.519
"['D2', 'C3']","['DK', 'C2', 'C7']",1100_32_3200_K7322,0.548
"['D2', 'C3']","['DK', 'C2', 'C6']",1100_32_3200_K6322,0.535
"['D2', 'C3']","['DK', 'C2', 'C5']",1100_32_3200_K5322,0.559
"['D2', 'C3']","['DK', 'C2', 'C4']",1100_32_3200_K4322,0.545
"['D2', 'C3']","['DK', 'C2', 'CK']",1100_32_3200_KK322,0.56
"['D2', 'C3']","['DK', 'C2', 'CA']",1100_32_3200_AK322,0.576
"['D2', 'C3']","['DK', 'C2', 'D3']",1100_32_3200_K3322,0.852
"['D2', 'C3']","['DK', 'C7', 'C6']",1100_32_3200_K7632,0.159
"['D2', 'C3']","['DK', 'C7', 'C5']",1100_32_3200_K7532,0.145
"['D2', 'C3']","['DK', 'C7', 'C4']",1100_32_3200_K7432,0.149
"['D2', 'C3']","['DK', 'C7', 'CK']",1100_32_3200_KK732,0.159
"['D2', 'C3']","['DK', 'C7', 'CA']",1100_32_3200_AK732,0.138
"['D2', 'C3']","['DK', 'C7', 'D7']",1100_32_3200_K7732,0.131
"['D2', 'C3']","['DK', 'C7', 'D3']",1100_32_3200_K7332,0.514
"['D2', 'C3']","['DK', 'C6', 'C5']",1100_32_3200_K6532,0.268
"['D2', 'C3']","['DK', 'C6', 'C4']",1100_32_3200_K6432,0.28
"['D2', 'C3']","['DK', 'C6', 'CK']",1100_32_3200_KK632,0.157
"['D2', 'C3']","['DK', 'C6', 'CA']",1100_32_3200_AK632,0.164
"['D2', 'C3']","['DK', 'C6', 'D6']",1100_32_3200_K6632,0.144
"['D2', 'C3']","['DK', 'C6', 'D3']",1100_32_3200_K6332,0.546
"['D2', 'C3']","['DK', 'C5', 'C4']",1100_32_3200_K5432,0.282
"['D2', 'C3']","['DK', 'C5', 'CK']",1100_32_3200_KK532,0.176
"['D2', 'C3']","['DK', 'C5', 'CA']",1100_32_3200_AK532,0.177
"['D2', 'C3']","['DK', 'C5', 'D5']",1100_32_3200_K5532,0.171
"['D2', 'C3']","['DK', 'C5', 'D3']",1100_32_3200_K5332,0.529
"['D2', 'C3']","['DK', 'C4', 'CK']",1100_32_3200_KK432,0.177
"['D2', 'C3']","['DK', 'C4', 'CA']",1100_32_3200_AK432,0.15
"['D2', 'C3']","['DK', 'C4', 'D4']",1100_32_3200_K4432,0.168
"['D2', 'C3']","['DK', 'C4', 'D3']",1100_32_3200_K4332,0.55
"['D2', 'C3']","['DK', 'CK', 'CA']",1100_32_3200_AKK32,0.146
"['D2', 'C3']","['DK', 'CK', 'D3']",1100_32_3200_KK332,0.579
"['D2', 'C3']","['DK', 'CA', 'DA']",1100_32_3200_AAK32,0.155
"['D2', 'C3']","['DK', 'CA', 'D3']",1100_32_3200_AK332,0.502
"['D2', 'C3']","['DK', 'HT', 'CT']",1100_32_2210_KTT32,0.141
"['D2', 'C3']","['DK', 'HT', 'ST']",1100_32_2111_KTT32,0.132
"['D2', 'C3']","['DK', 'CQ', 'D3']",1100_32_3200_KQ332,0.528
"['D2', 'C3']","['DK', 'DA', 'D4']",1100_32_4100_AK432,0.299
"['D2', 'C3']","['DK', 'DA', 'D8']",1100_32_4100_AK832,0.284
"['D2', 'C3']","['DK', 'DA', 'D9']",1100_32_4100_AK932,0.273
"['D2', 'C3']","['DK', 'DA', 'D6']",1100_32_4100_AK632,0.307
"['D2', 'C3']","['DK', 'DA', 'D7']",1100_32_4100_AK732,0.263
"['D2', 'C3']","['DK', 'DA', 'D5']",1100_32_4100_AK532,0.295
"['D2', 'C3']","['DK', 'DA', 'D3']",1100_32_4100_AK332,0.554
"['D2', 'C3']","['DK', 'D4', 'D8']",1100_32_4100_K8432,0.319
"['D2', 'C3']","['DK', 'D4', 'D9']",1100_32_4100_K9432,0.286
"['D2', 'C3']","['DK', 'D4', 'D6']",1100_32_4100_K6432,0.366
"['D2', 'C3']","['DK', 'D4', 'D7']",1100_32_4100_K7432,0.312
"['D2', 'C3']","['DK', 'D4', 'D5']",1100_32_4100_K5432,0.355
"['D2', 'C3']","['DK', 'D4', 'D3']",1100_32_4100_K4332,0.556
"['D2', 'C3']","['DK', 'CT', 'D3']",1100_32_3200_KT332,0.524
"['D2', 'C3']","['DK', 'D8', 'D9']",1100_32_4100_K9832,0.302
"['D2', 'C3']","['DK', 'D8', 'D6']",1100_32_4100_K8632,0.305
"['D2', 'C3']","['DK', 'D8', 'D7']",1100_32_4100_K8732,0.259
"['D2', 'C3']","['DK', 'D8', 'D5']",1100_32_4100_K8532,0.287
"['D2', 'C3']","['DK', 'D8', 'D3']",1100_32_4100_K8332,0.566
"['D2', 'C3']","['DK', 'D9', 'D6']",1100_32_4100_K9632,0.289
"['D2', 'C3']","['DK', 'D9', 'D7']",1100_32_4100_K9732,0.265
