holeCards,commCards,Key,Value
"['D2', 'C3']","['C9', 'C7', 'D4']",1100_32_3200_97432,0.17
"['D2', 'C3']","['C9', 'C7', 'D9']",1100_32_3200_99732,0.151
"['D2', 'C3']","['C9', 'C7', 'D6']",1100_32_3200_97632,0.148
"['D2', 'C3']","['C9', 'C7', 'D7']",1100_32_3200_97732,0.127
"['D2', 'C3']","['C9', 'C7', 'D5']",1100_32_3200_97532,0.153
"['D2', 'C3']","['C9', 'C7', 'D3']",1100_32_3200_97332,0.505
"['D2', 'C3']","['C9', 'C6', 'C5']",1100_32_4100_96532,0.36
"['D2', 'C3']","['C9', 'C6', 'C4']",1100_32_4100_96432,0.386
"['D2', 'C3']","['C9', 'C6', 'CA']",1100_32_4100_A9632,0.307
"['D2', 'C3']","['C9', 'C6', 'DA']",1100_32_3200_A9632,0.161
"['D2', 'C3']","['C9', 'C6', 'D4']",1100_32_3200_96432,0.25
"['D2', 'C3']","['C9', 'C6', 'D9']",1100_32_3200_99632,0.177
"['D2', 'C3']","['C9', 'C6', 'D6']",1100_32_3200_96632,0.176
"['D2', 'C3']","['C9', 'C6', 'D5']",1100_32_3200_96532,0.254
"['D2', 'C3']","['C9', 'C6', 'D3']",1100_32_3200_96332,0.512
"['D2', 'C3']","['C9', 'C5', 'C4']",1100_32_4100_95432,0.385
"['D2', 'C3']","['C9', 'C5', 'CA']",1100_32_4100_A9532,0.305
"['D2', 'C3']","['C9', 'C5', 'DA']",1100_32_3200_A9532,0.153
"['D2', 'C3']","['C9', 'C5', 'D4']",1100_32_3200_95432,0.254
"['D2', 'C3']","['C9', 'C5', 'D9']",1100_32_3200_99532,0.165
"['D2', 'C3']","['C9', 'C5', 'D5']",1100_32_3200_95532,0.183
"['D2', 'C3']","['C9', 'C5', 'D3']",1100_32_3200_95332,0.518
"['D2', 'C3']","['C9', 'C4', 'CA']",1100_32_4100_A9432,0.306
"['D2', 'C3']","['C9', 'C4', 'DA']",1100_32_3200_A9432,0.157
"['D2', 'C3']","['C9', 'C4', 'D4']",1100_32_3200_94432,0.173
"['D2', 'C3']","['C9', 'C4', 'D9']",1100_32_3200_99432,0.18
"['D2', 'C3']","['C9', 'C4', 'D3']",1100_32_3200_94332,0.511
"['D2', 'C3']","['C9', 'CA', 'DA']",1100_32_3200_AA932,0.171
"['D2', 'C3']","['C9', 'CA', 'D9']",1100_32_3200_A9932,0.134
"['D2', 'C3']","['C9', 'CA', 'D3']",1100_32_3200_A9332,0.529
"['D2', 'C3']","['C9', 'D9', 'D3']",1100_32_3200_99332,0.579
"['D2', 'C3']","['C8', 'C2', 'C7']",1100_32_4100_87322,0.535
"['D2', 'C3']","['C8', 'C2', 'C6']",1100_32_4100_86322,0.546
"['D2', 'C3']","['C8', 'C2', 'C5']",1100_32_4100_85322,0.575
"['D2', 'C3']","['C8', 'C2', 'C4']",1100_32_4100_84322,0.571
"['D2', 'C3']","['C8', 'C2', 'CK']",1100_32_4100_K8322,0.577
"['D2', 'C3']","['C8', 'C2', 'CJ']",1100_32_4100_J8322,0.547
"['D2', 'C3']","['C8', 'C2', 'CA']",1100_32_4100_A8322,0.571
"['D2', 'C3']","['C8', 'C2', 'CQ']",1100_32_4100_Q8322,0.56
"['D2', 'C3']","['C8', 'C2', 'DA']",1100_32_3200_A8322,0.574
"['D2', 'C3']","['C8', 'C2', 'D4']",1100_32_3200_84322,0.515
"['D2', 'C3']","['C8', 'C2', 'CT']",1100_32_4100_T8322,0.536
"['D2', 'C3']","['C8', 'C2', 'D8']",1100_32_3200_88322,0.565
"['D2', 'C3']","['C8', 'C2', 'D6']",1100_32_3200_86322,0.502
"['D2', 'C3']","['C8', 'C2', 'D7']",1100_32_3200_87322,0.503
"['D2', 'C3']","['C8', 'C2', 'D5']",1100_32_3200_85322,0.557
"['D2', 'C3']","['C8', 'C2', 'D3']",1100_32_3200_83322,0.842
"['D2', 'C3']","['C8', 'C7', 'C6']",1100_32_4100_87632,0.286
"['D2', 'C3']","['C8', 'C7', 'C5']",1100_32_4100_87532,0.271
"['D2', 'C3']","['C8', 'C7', 'C4']",1100_32_4100_87432,0.288
"['D2', 'C3']","['C8', 'C7', 'CA']",1100_32_4100_A8732,0.267
"['D2', 'C3']","['C8', 'C7', 'DA']",1100_32_3200_A8732,0.133
"['D2', 'C3']","['C8', 'C7', 'D4']",1100_32_3200_87432,0.15
"['D2', 'C3']","['C8', 'C7', 'D8']",1100_32_3200_88732,0.155
"['D2', 'C3']","['C8', 'C7', 'D6']",1100_32_3200_87632,0.103
"['D2', 'C3']","['C8', 'C7', 'D7']",1100_32_3200_87732,0.155
"['D2', 'C3']","['C8', 'C7', 'D5']",1100_32_3200_87532,0.127
"['D2', 'C3']","['C8', 'C7', 'D3']",1100_32_3200_87332,0.507
"['D2', 'C3']","['C8', 'C6', 'C5']",1100_32_4100_86532,0.346
"['D2', 'C3']","['C8', 'C6', 'C4']",1100_32_4100_86432,0.36
"['D2', 'C3']","['C8', 'C6', 'CA']",1100_32_4100_A8632,0.287
"['D2', 'C3']","['C8', 'C6', 'DA']",1100_32_3200_A8632,0.187
"['D2', 'C3']","['C8', 'C6', 'D4']",1100_32_3200_86432,0.234
"['D2', 'C3']","['C8', 'C6', 'D8']",1100_32_3200_88632,0.158
"['D2', 'C3']","['C8', 'C6', 'D6']",1100_32_3200_86632,0.147
"['D2', 'C3']","['C8', 'C6', 'D5']",1100_32_3200_86532,0.218
"['D2', 'C3']","['C8', 'C6', 'D3']",1100_32_3200_86332,0.526
"['D2', 'C3']","['C8', 'C5', 'C4']",1100_32_4100_85432,0.384
"['D2', 'C3']","['C8', 'C5', 'CA']",1100_32_4100_A8532,0.293
"['D2', 'C3']","['C8', 'C5', 'DA']",1100_32_3200_A8532,0.152
"['D2', 'C3']","['C8', 'C5', 'D4']",1100_32_3200_85432,0.245
"['D2', 'C3']","['C8', 'C5', 'D8']",1100_32_3200_88532,0.148
"['D2', 'C3']","['C8', 'C5', 'D5']",1100_32_3200_85532,0.163
"['D2', 'C3']","['C8', 'C5', 'D3']",1100_32_3200_85332,0.548
"['D2', 'C3']","['C8', 'C4', 'CA']",1100_32_4100_A8432,0.297
"['D2', 'C3']","['C8', 'C4', 'DA']",1100_32_3200_A8432,0.146
"['D2', 'C3']","['C8', 'C4', 'D4']",1100_32_3200_84432,0.178
"['D2', 'C3']","['C8', 'C4', 'D8']",1100_32_3200_88432,0.162
"['D2', 'C3']","['C8', 'C4', 'D3']",1100_32_3200_84332,0.533
"['D2', 'C3']","['C8', 'CA', 'DA']",1100_32_3200_AA832,0.17
"['D2', 'C3']","['C8', 'CA', 'D8']",1100_32_3200_A8832,0.162
"['D2', 'C3']","['C8', 'CA', 'D3']",1100_32_3200_A8332,0.525
"['D2', 'C3']","['C8', 'D8', 'D3']",1100_32_3200_88332,0.57
"['D2', 'C3']","['C2', 'C7', 'C6']",1100_32_4100_76322,0.558
"['D2', 'C3']","['C2', 'C7', 'C5']",1100_32_4100_75322,0.55
"['D2', 'C3']","['C2', 'C7', 'C4']",1100_32_4100_74322,0.549
"['D2', 'C3']","['C2', 'C7', 'CK']",1100_32_4100_K7322,0.574
"['D2', 'C3']","['C2', 'C7', 'CJ']",1100_32_4100_J7322,0.556
"['D2', 'C3']","['C2', 'C7', 'CA']",1100_32_4100_A7322,0.584
"['D2', 'C3']","['C2', 'C7', 'CQ']",1100_32_4100_Q7322,0.556
"['D2', 'C3']","['C2', 'C7', 'DA']",1100_32_3200_A7322,0.559
"['D2', 'C3']","['C2', 'C7', 'D4']",1100_32_3200_74322,0.537
"['D2', 'C3']","['C2', 'C7', 'CT']",1100_32_4100_T7322,0.592
"['D2', 'C3']","['C2', 'C7', 'D6']",1100_32_3200_76322,0.527
"['D2', 'C3']","['C2', 'C7', 'D7']",1100_32_3200_77322,0.557
"['D2', 'C3']","['C2', 'C7', 'D5']",1100_32_3200_75322,0.52
"['D2', 'C3']","['C2', 'C7', 'D3']",1100_32_3200_73322,0.851
"['D2', 'C3']","['C2', 'C6', 'C5']",1100_32_4100_65322,0.592
"['D2', 'C3']","['C2', 'C6', 'C4']",1100_32_4100_64322,0.593
"['D2', 'C3']","['C2', 'C6', 'CK']",1100_32_4100_K6322,0.587
"['D2', 'C3']","['C2', 'C6', 'CJ']",1100_32_4100_J6322,0.59
"['D2', 'C3']","['C2', 'C6', 'CA']",1100_32_4100_A6322,0.589
"['D2', 'C3']","['C2', 'C6', 'CQ']",1100_32_4100_Q6322,0.577
"['D2', 'C3']","['C2', 'C6', 'DA']",1100_32_3200_A6322,0.556
"['D2', 'C3']","['C2', 'C6', 'D4']",1100_32_3200_64322,0.583
"['D2', 'C3']","['C2', 'C6', 'CT']",1100_32_4100_T6322,0.556
"['D2', 'C3']","['C2', 'C6', 'D6']",1100_32_3200_66322,0.585
"['D2', 'C3']","['C2', 'C6', 'D5']",1100_32_3200_65322,0.576
"['D2', 'C3']","['C2', 'C6', 'D3']",1100_32_3200_63322,0.804
"['D2', 'C3']","['C2', 'C5', 'C4']",1100_32_4100_54322,0.596
"['D2', 'C3']","['C2', 'C5', 'CK']",1100_32_4100_K5322,0.565
"['D2', 'C3']","['C2', 'C5', 'CJ']",1100_32_4100_J5322,0.562
"['D2', 'C3']","['C2', 'C5', 'CA']",1100_32_4100_A5322,0.556
"['D2', 'C3']","['C2', 'C5', 'CQ']",1100_32_4100_Q5322,0.599
"['D2', 'C3']","['C2', 'C5', 'DA']",1100_32_3200_A5322,0.54
"['D2', 'C3']","['C2', 'C5', 'D4']",1100_32_3200_54322,0.606
"['D2', 'C3']","['C2', 'C5', 'CT']",1100_32_4100_T5322,0.556
"['D2', 'C3']","['C2', 'C5', 'D5']",1100_32_3200_55322,0.541
"['D2', 'C3']","['C2', 'C5', 'D3']",1100_32_3200_53322,0.805
"['D2', 'C3']","['C2', 'C4', 'CK']",1100_32_4100_K4322,0.549
"['D2', 'C3']","['C2', 'C4', 'CJ']",1100_32_4100_J4322,0.572
"['D2', 'C3']","['C2', 'C4', 'CA']",1100_32_4100_A4322,0.559
"['D2', 'C3']","['C2', 'C4', 'CQ']",1100_32_4100_Q4322,0.562
"['D2', 'C3']","['C2', 'C4', 'DA']",1100_32_3200_A4322,0.547
"['D2', 'C3']","['C2', 'C4', 'D4']",1100_32_3200_44322,0.574
"['D2', 'C3']","['C2', 'C4', 'CT']",1100_32_4100_T4322,0.563
"['D2', 'C3']","['C2', 'C4', 'D3']",1100_32_3200_43322,0.793
"['D2', 'C3']","['C2', 'CK', 'CJ']",1100_32_4100_KJ322,0.553
"['D2', 'C3']","['C2', 'CK', 'CA']",1100_32_4100_AK322,0.545
"['D2', 'C3']","['C2', 'CK', 'CQ']",1100_32_4100_KQ322,0.581
"['D2', 'C3']","['C2', 'CK', 'CT']",1100_32_4100_KT322,0.559
"['D2', 'C3']","['C2', 'CJ', 'CA']",1100_32_4100_AJ322,0.588
"['D2', 'C3']","['C2', 'CJ', 'CQ']",1100_32_4100_QJ322,0.57
"['D2', 'C3']","['C2', 'CJ', 'CT']",1100_32_4100_JT322,0.553
"['D2', 'C3']","['C2', 'CA', 'CQ']",1100_32_4100_AQ322,0.562
"['D2', 'C3']","['C2', 'CA', 'DA']",1100_32_3200_AA322,0.577
"['D2', 'C3']","['C2', 'CA', 'CT']",1100_32_4100_AT322,0.544
"['D2', 'C3']","['C2', 'CA', 'D3']",1100_32_3200_A3322,0.858
"['D2', 'C3']","['C2', 'HT', 'CT']",1100_32_3110_TT322,0.541
"['D2', 'C3']","['C2', 'CQ', 'CT']",1100_32_4100_QT322,0.562
"['D2', 'C3']","['C7', 'C6', 'C5']",1100_32_4100_76532,0.353
"['D2', 'C3']","['C7', 'C6', 'C4']",1100_32_4100_76432,0.325
"['D2', 'C3']","['C7', 'C6', 'CA']",1100_32_4100_A7632,0.317
"['D2', 'C3']","['C7', 'C6', 'DA']",1100_32_3200_A7632,0.143
"['D2', 'C3']","['C7', 'C6', 'D4']",1100_32_3200_76432,0.217
"['D2', 'C3']","['C7', 'C6', 'D6']",1100_32_3200_76632,0.163
"['D2', 'C3']","['C7', 'C6', 'D7']",1100_32_3200_77632,0.178
"['D2', 'C3']","['C7', 'C6', 'D5']",1100_32_3200_76532,0.193
"['D2', 'C3']","['C7', 'C6', 'D3']",1100_32_3200_76332,0.483
"['D2', 'C3']","['C7', 'C5', 'C4']",1100_32_4100_75432,0.383
"['D2', 'C3']","['C7', 'C5', 'CA']",1100_32_4100_A7532,0.302
"['D2', 'C3']","['C7', 'C5', 'DA']",1100_32_3200_A7532,0.173
"['D2', 'C3']","['C7', 'C5', 'D4']",1100_32_3200_75432,0.203
"['D2', 'C3']","['C7', 'C5', 'D7']",1100_32_3200_77532,0.158
"['D2', 'C3']","['C7', 'C5', 'D5']",1100_32_3200_75532,0.156
"['D2', 'C3']","['C7', 'C5', 'D3']",1100_32_3200_75332,0.521
"['D2', 'C3']","['C7', 'C4', 'CA']",1100_32_4100_A7432,0.299
"['D2', 'C3']","['C7', 'C4', 'DA']",1100_32_3200_A7432,0.176
"['D2', 'C3']","['C7', 'C4', 'D4']",1100_32_3200_74432,0.138
"['D2', 'C3']","['C7', 'C4', 'D7']",1100_32_3200_77432,0.148
"['D2', 'C3']","['C7', 'C4', 'D3']",1100_32_3200_74332,0.493
"['D2', 'C3']","['C7', 'CA', 'DA']",1100_32_3200_AA732,0.159
"['D2', 'C3']","['C7', 'CA', 'D7']",1100_32_3200_A7732,0.158
"['D2', 'C3']","['C7', 'CA', 'D3']",1100_32_3200_A7332,0.527
"['D2', 'C3']","['C7', 'D7', 'D3']",1100_32_3200_77332,0.56
"['D2', 'C3']","['C6', 'C5', 'C4']",1100_32_4100_65432,0.756
"['D2', 'C3']","['C6', 'C5', 'CA']",1100_32_4100_A6532,0.375
"['D2', 'C3']","['C6', 'C5', 'DA']",1100_32_3200_A6532,0.253
"['D2', 'C3']","['C6', 'C5', 'D4']",1100_32_3200_65432,0.806
"['D2', 'C3']","['C6', 'C5', 'D6']",1100_32_3200_66532,0.271
"['D2', 'C3']","['C6', 'C5', 'D5']",1100_32_3200_65532,0.263
"['D2', 'C3']","['C6', 'C5', 'D3']",1100_32_3200_65332,0.511
"['D2', 'C3']","['C6', 'C4', 'CA']",1100_32_4100_A6432,0.366
"['D2', 'C3']","['C6', 'C4', 'DA']",1100_32_3200_A6432,0.267
"['D2', 'C3']","['C6', 'C4', 'D4']",1100_32_3200_64432,0.282
"['D2', 'C3']","['C6', 'C4', 'D6']",1100_32_3200_66432,0.289
"['D2', 'C3']","['C6', 'C4', 'D3']",1100_32_3200_64332,0.544
"['D2', 'C3']","['C6', 'CA', 'DA']",1100_32_3200_AA632,0.181
"['D2', 'C3']","['C6', 'CA', 'D6']",1100_32_3200_A6632,0.149
"['D2', 'C3']","['C6', 'CA', 'D3']",1100_32_3200_A6332,0.547
"['D2', 'C3']","['C6', 'D6', 'D3']",1100_32_3200_66332,0.553
"['D2', 'C3']","['C5', 'C4', 'CA']",1100_32_4100_A5432,0.355
"['D2', 'C3']","['C5', 'C4', 'DA']",1100_32_3200_A5432,0.246
"['D2', 'C3']","['C5', 'C4', 'D4']",1100_32_3200_54432,0.269
"['D2', 'C3']","['C5', 'C4', 'D5']",1100_32_3200_55432,0.258
"['D2', 'C3']","['C5', 'C4', 'D3']",1100_32_3200_54332,0.533
"['D2', 'C3']","['C5', 'CA', 'DA']",1100_32_3200_AA532,0.165
"['D2', 'C3']","['C5', 'CA', 'D5']",1100_32_3200_A5532,0.159
"['D2', 'C3']","['C5', 'CA', 'D3']",1100_32_3200_A5332,0.557
"['D2', 'C3']","['C5', 'D5', 'D3']",1100_32_3200_55332,0.559
"['D2', 'C3']","['C4', 'CA', 'DA']",1100_32_3200_AA432,0.176
"['D2', 'C3']","['C4', 'CA', 'D4']",1100_32_3200_A4432,0.17
"['D2', 'C3']","['C4', 'CA', 'D3']",1100_32_3200_A4332,0.541
"['D2', 'C3']","['C4', 'D4', 'D3']",1100_32_3200_44332,0.545
"['D2', 'C3']","['CA', 'DA', 'D3']",1100_32_3200_AA332,0.555
"['D2', 'C3']","['DA', 'D4', 'D3']",1100_32_4100_A4332,0.565
"['D2', 'C3']","['DA', 'D8', 'D3']",1100_32_4100_A8332,0.578
"['D2', 'C3']","['DA', 'D9', 'D3']",1100_32_4100_A9332,0.574
"['D2', 'C3']","['DA', 'D6', 'D3']",1100_32_4100_A6332,0.569
"['D2', 'C3']","['DA', 'D7', 'D3']",1100_32_4100_A7332,0.56
"['D2', 'C3']","['DA', 'D5', 'D3']",1100_32_4100_A5332,0.565
"['D2', 'C3']","['D4', 'D8', 'D3']",1100_32_4100_84332,0.554
"['D2', 'C3']","['D4', 'D9', 'D3']",1100_32_4100_94332,0.566
"['D2', 'C3']","['D4', 'D6', 'D3']",1100_32_4100_64332,0.573
"['D2', 'C3']","['D4', 'D7', 'D3']",1100_32_4100_74332,0.556
"['D2', 'C3']","['D4', 'D5', 'D3']",1100_32_4100_54332,0.548
"['D2', 'C3']","['D8', 'D9', 'D3']",1100_32_4100_98332,0.558
"['D2', 'C3']","['D8', 'D6', 'D3']",1100_32_4100_86332,0.549
"['D2', 'C3']","['D8', 'D7', 'D3']",1100_32_4100_87332,0.543
"['D2', 'C3']","['D8', 'D5', 'D3']",1100_32_4100_85332,0.562
"['D2', 'C3']","['D9', 'D6', 'D3']",1100_32_4100_96332,0.548
"['D2', 'C3']","['D9', 'D7', 'D3']",1100_32_4100_97332,0.549
"['D2', 'C3']","['D9', 'D5', 'D3']",1100_32_4100_95332,0.566
"['D2', 'C3']","['D6', 'D7', 'D3']",1100_32_4100_76332,0.536
"['D2', 'C3']","['D6', 'D5', 'D3']",1100_32_4100_65332,0.557
"['D2', 'C3']","['D7', 'D5', 'D3']",1100_32_4100_75332,0.55
"['D2', 'D4']","['S9', 'S8', 'DJ']",2000_42_3200_J9842,0.132
"['D2', 'D4']","['S9', 'S8', 'DK']",2000_42_3200_K9842,0.174
"['D2', 'D4']","['S9', 'S8', 'S3']",2000_42_3200_98432,0.108
"['D2', 'D4']","['S9', 'S8', 'S2']",2000_42_3200_98422,0.397
"['D2', 'D4']","['S9', 'S8', 'HQ']",2000_42_2210_Q9842,0.115
"['D2', 'D4']","['S9', 'S8', 'S7']",2000_42_3200_98742,0.093
"['D2', 'D4']","['S9', 'S8', 'S6']",2000_42_3200_98642,0.091
"['D2', 'D4']","['S9', 'S8', 'S5']",2000_42_3200_98542,0.116
"['D2', 'D4']","['S9', 'S8', 'S4']",2000_42_3200_98442,0.418
"['D2', 'D4']","['S9', 'S8', 'HJ']",2000_42_2210_J9842,0.116
"['D2', 'D4']","['S9', 'S8', 'HK']",2000_42_2210_K9842,0.129
"['D2', 'D4']","['S9', 'S8', 'DT']",2000_42_3200_T9842,0.152
"['D2', 'D4']","['S9', 'S8', 'HA']",2000_42_2210_A9842,0.103
"['D2', 'D4']","['S9', 'S8', 'DQ']",2000_42_3200_Q9842,0.153
"['D2', 'D4']","['S9', 'S8', 'C9']",2000_42_2210_99842,0.133
"['D2', 'D4']","['S9', 'S8', 'C8']",2000_42_2210_98842,0.13
"['D2', 'D4']","['S9', 'S8', 'H5']",2000_42_2210_98542,0.134
"['D2', 'D4']","['S9', 'S8', 'C3']",2000_42_2210_98432,0.13
"['D2', 'D4']","['S9', 'S8', 'C2']",2000_42_2210_98422,0.478
"['D2', 'D4']","['S9', 'S8', 'C7']",2000_42_2210_98742,0.103
"['D2', 'D4']","['S9', 'S8', 'C6']",2000_42_2210_98642,0.118
"['D2', 'D4']","['S9', 'S8', 'C4']",2000_42_2210_98442,0.508
"['D2', 'D4']","['S9', 'S8', 'HT']",2000_42_2210_T9842,0.092
"['D2', 'D4']","['S9', 'S8', 'DA']",2000_42_3200_A9842,0.158
"['D2', 'D4']","['S9', 'S8', 'D8']",2000_42_3200_98842,0.168
"['D2', 'D4']","['S9', 'S8', 'D9']",2000_42_3200_99842,0.178
"['D2', 'D4']","['S9', 'DJ', 'DK']",2000_42_4100_KJ942,0.396
"['D2', 'D4']","['S9', 'DJ', 'S3']",2000_42_3200_J9432,0.189
"['D2', 'D4']","['S9', 'DJ', 'S2']",2000_42_3200_J9422,0.521
"['D2', 'D4']","['S9', 'DJ', 'HQ']",2000_42_3110_QJ942,0.142
"['D2', 'D4']","['S9', 'DJ', 'S7']",2000_42_3200_J9742,0.172
"['D2', 'D4']","['S9', 'DJ', 'S6']",2000_42_3200_J9642,0.176
"['D2', 'D4']","['S9', 'DJ', 'S5']",2000_42_3200_J9542,0.187
"['D2', 'D4']","['S9', 'DJ', 'S4']",2000_42_3200_J9442,0.567
"['D2', 'D4']","['S9', 'DJ', 'HJ']",2000_42_3110_JJ942,0.153
"['D2', 'D4']","['S9', 'DJ', 'HK']",2000_42_3110_KJ942,0.168
"['D2', 'D4']","['S9', 'DJ', 'DT']",2000_42_4100_JT942,0.42
"['D2', 'D4']","['S9', 'DJ', 'HA']",2000_42_3110_AJ942,0.172
"['D2', 'D4']","['S9', 'DJ', 'DQ']",2000_42_4100_QJ942,0.416
"['D2', 'D4']","['S9', 'DJ', 'C9']",2000_42_3110_J9942,0.145
"['D2', 'D4']","['S9', 'DJ', 'C8']",2000_42_3110_J9842,0.138
"['D2', 'D4']","['S9', 'DJ', 'H5']",2000_42_3110_J9542,0.189
"['D2', 'D4']","['S9', 'DJ', 'C3']",2000_42_3110_J9432,0.182
"['D2', 'D4']","['S9', 'DJ', 'C2']",2000_42_3110_J9422,0.527
"['D2', 'D4']","['S9', 'DJ', 'C7']",2000_42_3110_J9742,0.174
"['D2', 'D4']","['S9', 'DJ', 'C6']",2000_42_3110_J9642,0.188
"['D2', 'D4']","['S9', 'DJ', 'C4']",2000_42_3110_J9442,0.552
"['D2', 'D4']","['S9', 'DJ', 'HT']",2000_42_3110_JT942,0.135
"['D2', 'D4']","['S9', 'DJ', 'DA']",2000_42_4100_AJ942,0.428
"['D2', 'D4']","['S9', 'DJ', 'SQ']",2000_42_3200_QJ942,0.149
"['D2', 'D4']","['S9', 'DJ', 'ST']",2000_42_3200_JT942,0.138
"['D2', 'D4']","['S9', 'DJ', 'SK']",2000_42_3200_KJ942,0.184
"['D2', 'D4']","['S9', 'DJ', 'SJ']",2000_42_3200_JJ942,0.182
"['D2', 'D4']","['S9', 'DJ', 'D8']",2000_42_4100_J9842,0.421
"['D2', 'D4']","['S9', 'DJ', 'D9']",2000_42_4100_J9942,0.418
"['D2', 'D4']","['S9', 'DJ', 'D6']",2000_42_4100_J9642,0.429
"['D2', 'D4']","['S9', 'DJ', 'D7']",2000_42_4100_J9742,0.441
"['D2', 'D4']","['S9', 'DJ', 'SA']",2000_42_3200_AJ942,0.155
"['D2', 'D4']","['S9', 'DJ', 'D5']",2000_42_4100_J9542,0.426
"['D2', 'D4']","['S9', 'DJ', 'D3']",2000_42_4100_J9432,0.446
"['D2', 'D4']","['S9', 'DK', 'S3']",2000_42_3200_K9432,0.163
"['D2', 'D4']","['S9', 'DK', 'S2']",2000_42_3200_K9422,0.55
"['D2', 'D4']","['S9', 'DK', 'HQ']",2000_42_3110_KQ942,0.174
"['D2', 'D4']","['S9', 'DK', 'S7']",2000_42_3200_K9742,0.16
"['D2', 'D4']","['S9', 'DK', 'S6']",2000_42_3200_K9642,0.168
"['D2', 'D4']","['S9', 'DK', 'S5']",2000_42_3200_K9542,0.182
"['D2', 'D4']","['S9', 'DK', 'S4']",2000_42_3200_K9442,0.553
"['D2', 'D4']","['S9', 'DK', 'HK']",2000_42_3110_KK942,0.176
"['D2', 'D4']","['S9', 'DK', 'DT']",2000_42_4100_KT942,0.409
"['D2', 'D4']","['S9', 'DK', 'HA']",2000_42_3110_AK942,0.167
"['D2', 'D4']","['S9', 'DK', 'DQ']",2000_42_4100_KQ942,0.454
"['D2', 'D4']","['S9', 'DK', 'C9']",2000_42_3110_K9942,0.179
"['D2', 'D4']","['S9', 'DK', 'C8']",2000_42_3110_K9842,0.16
"['D2', 'D4']","['S9', 'DK', 'H5']",2000_42_3110_K9542,0.191
"['D2', 'D4']","['S9', 'DK', 'C3']",2000_42_3110_K9432,0.18
"['D2', 'D4']","['S9', 'DK', 'C2']",2000_42_3110_K9422,0.546
"['D2', 'D4']","['S9', 'DK', 'C7']",2000_42_3110_K9742,0.147
"['D2', 'D4']","['S9', 'DK', 'C6']",2000_42_3110_K9642,0.193
"['D2', 'D4']","['S9', 'DK', 'C4']",2000_42_3110_K9442,0.578
"['D2', 'D4']","['S9', 'DK', 'HT']",2000_42_3110_KT942,0.167
"['D2', 'D4']","['S9', 'DK', 'DA']",2000_42_4100_AK942,0.431
"['D2', 'D4']","['S9', 'DK', 'SQ']",2000_42_3200_KQ942,0.153
"['D2', 'D4']","['S9', 'DK', 'ST']",2000_42_3200_KT942,0.157
"['D2', 'D4']","['S9', 'DK', 'SK']",2000_42_3200_KK942,0.155
"['D2', 'D4']","['S9', 'DK', 'D8']",2000_42_4100_K9842,0.452
"['D2', 'D4']","['S9', 'DK', 'D9']",2000_42_4100_K9942,0.424
"['D2', 'D4']","['S9', 'DK', 'D6']",2000_42_4100_K9642,0.436
"['D2', 'D4']","['S9', 'DK', 'D7']",2000_42_4100_K9742,0.392
"['D2', 'D4']","['S9', 'DK', 'SA']",2000_42_3200_AK942,0.161
"['D2', 'D4']","['S9', 'DK', 'D5']",2000_42_4100_K9542,0.441
"['D2', 'D4']","['S9', 'DK', 'D3']",2000_42_4100_K9432,0.446
"['D2', 'D4']","['S9', 'S3', 'S2']",2000_42_3200_94322,0.444
"['D2', 'D4']","['S9', 'S3', 'HQ']",2000_42_2210_Q9432,0.119
"['D2', 'D4']","['S9', 'S3', 'S7']",2000_42_3200_97432,0.103
"['D2', 'D4']","['S9', 'S3', 'S6']",2000_42_3200_96432,0.206
"['D2', 'D4']","['S9', 'S3', 'S5']",2000_42_3200_95432,0.21
"['D2', 'D4']","['S9', 'S3', 'S4']",2000_42_3200_94432,0.485
"['D2', 'D4']","['S9', 'S3', 'HJ']",2000_42_2210_J9432,0.138
"['D2', 'D4']","['S9', 'S3', 'HK']",2000_42_2210_K9432,0.135
"['D2', 'D4']","['S9', 'S3', 'DT']",2000_42_3200_T9432,0.153
"['D2', 'D4']","['S9', 'S3', 'HA']",2000_42_2210_A9432,0.13
"['D2', 'D4']","['S9', 'S3', 'DQ']",2000_42_3200_Q9432,0.176
"['D2', 'D4']","['S9', 'S3', 'C9']",2000_42_2210_99432,0.181
"['D2', 'D4']","['S9', 'S3', 'H5']",2000_42_2210_95432,0.249
"['D2', 'D4']","['S9', 'S3', 'C3']",2000_42_2210_94332,0.158
"['D2', 'D4']","['S9', 'S3', 'C2']",2000_42_2210_94322,0.517
"['D2', 'D4']","['S9', 'S3', 'C7']",2000_42_2210_97432,0.118
"['D2', 'D4']","['S9', 'S3', 'C6']",2000_42_2210_96432,0.246
"['D2', 'D4']","['S9', 'S3', 'C4']",2000_42_2210_94432,0.593
"['D2', 'D4']","['S9', 'S3', 'HT']",2000_42_2210_T9432,0.175
"['D2', 'D4']","['S9', 'S3', 'DA']",2000_42_3200_A9432,0.186
"['D2', 'D4']","['S9', 'S3', 'D9']",2000_42_3200_99432,0.201
"['D2', 'D4']","['S9', 'S3', 'D3']",2000_42_3200_94332,0.204
"['D2', 'D4']","['S9', 'S2', 'HQ']",2000_42_2210_Q9422,0.515
"['D2', 'D4']","['S9', 'S2', 'S7']",2000_42_3200_97422,0.405
"['D2', 'D4']","['S9', 'S2', 'S6']",2000_42_3200_96422,0.424
"['D2', 'D4']","['S9', 'S2', 'S5']",2000_42_3200_95422,0.419
"['D2', 'D4']","['S9', 'S2', 'S4']",2000_42_3200_94422,0.729
