holeCards,commCards,Key,Value
"['D4', 'D6']","['S2', 'C4', 'D2']",2000_64_3110_64422,0.699
"['D4', 'D6']","['S2', 'HT', 'CT']",2000_64_2111_TT642,0.235
"['D4', 'D6']","['S2', 'HT', 'ST']",2000_64_2210_TT642,0.191
"['D4', 'D6']","['S2', 'DA', 'D7']",2000_64_4100_A7642,0.463
"['D4', 'D6']","['S2', 'DA', 'SA']",2000_64_3200_AA642,0.255
"['D4', 'D6']","['S2', 'DA', 'D5']",2000_64_4100_A6542,0.559
"['D4', 'D6']","['S2', 'DA', 'D2']",2000_64_4100_A6422,0.464
"['D4', 'D6']","['S2', 'SQ', 'D2']",2000_64_3200_Q6422,0.223
"['D4', 'D6']","['S2', 'ST', 'D2']",2000_64_3200_T6422,0.226
"['D4', 'D6']","['S2', 'SK', 'D2']",2000_64_3200_K6422,0.241
"['D4', 'D6']","['S2', 'SJ', 'D2']",2000_64_3200_J6422,0.237
"['D4', 'D6']","['S2', 'D8', 'D2']",2000_64_4100_86422,0.472
"['D4', 'D6']","['S2', 'D9', 'D2']",2000_64_4100_96422,0.455
"['D4', 'D6']","['S2', 'D7', 'D5']",2000_64_4100_76542,0.632
"['D4', 'D6']","['S2', 'D7', 'D2']",2000_64_4100_76422,0.443
"['D4', 'D6']","['S2', 'SA', 'D2']",2000_64_3200_A6422,0.235
"['D4', 'D6']","['S2', 'D5', 'D2']",2000_64_4100_65422,0.532
"['D4', 'D6']","['S2', 'D2', 'D3']",2000_64_4100_64322,0.534
"['D4', 'D6']","['HQ', 'S7', 'S6']",2000_64_2210_Q7664,0.582
"['D4', 'D6']","['HQ', 'S7', 'S5']",2000_64_2210_Q7654,0.417
"['D4', 'D6']","['HQ', 'S7', 'S4']",2000_64_2210_Q7644,0.573
"['D4', 'D6']","['HQ', 'S7', 'HJ']",2000_64_2210_QJ764,0.19
"['D4', 'D6']","['HQ', 'S7', 'HK']",2000_64_2210_KQ764,0.209
"['D4', 'D6']","['HQ', 'S7', 'DT']",2000_64_3110_QT764,0.287
"['D4', 'D6']","['HQ', 'S7', 'HA']",2000_64_2210_AQ764,0.199
"['D4', 'D6']","['HQ', 'S7', 'DQ']",2000_64_3110_QQ764,0.272
"['D4', 'D6']","['HQ', 'S7', 'C7']",2000_64_2111_Q7764,0.256
"['D4', 'D6']","['HQ', 'S7', 'C6']",2000_64_2111_Q7664,0.574
"['D4', 'D6']","['HQ', 'S7', 'C5']",2000_64_2111_Q7654,0.408
"['D4', 'D6']","['HQ', 'S7', 'C4']",2000_64_2111_Q7644,0.564
"['D4', 'D6']","['HQ', 'S7', 'CK']",2000_64_2111_KQ764,0.243
"['D4', 'D6']","['HQ', 'S7', 'CJ']",2000_64_2111_QJ764,0.206
"['D4', 'D6']","['HQ', 'S7', 'CA']",2000_64_2111_AQ764,0.21
"['D4', 'D6']","['HQ', 'S7', 'HT']",2000_64_2210_QT764,0.224
"['D4', 'D6']","['HQ', 'S7', 'CQ']",2000_64_2111_QQ764,0.228
"['D4', 'D6']","['HQ', 'S7', 'DA']",2000_64_3110_AQ764,0.245
"['D4', 'D6']","['HQ', 'S7', 'CT']",2000_64_2111_QT764,0.208
"['D4', 'D6']","['HQ', 'S7', 'SQ']",2000_64_2210_QQ764,0.25
"['D4', 'D6']","['HQ', 'S7', 'H7']",2000_64_2210_Q7764,0.237
"['D4', 'D6']","['HQ', 'S7', 'D7']",2000_64_3110_Q7764,0.267
"['D4', 'D6']","['HQ', 'S7', 'D5']",2000_64_3110_Q7654,0.444
"['D4', 'D6']","['HQ', 'S6', 'S5']",2000_64_2210_Q6654,0.62
"['D4', 'D6']","['HQ', 'S6', 'S4']",2000_64_2210_Q6644,0.841
"['D4', 'D6']","['HQ', 'S6', 'HJ']",2000_64_2210_QJ664,0.56
"['D4', 'D6']","['HQ', 'S6', 'HK']",2000_64_2210_KQ664,0.569
"['D4', 'D6']","['HQ', 'S6', 'DT']",2000_64_3110_QT664,0.606
"['D4', 'D6']","['HQ', 'S6', 'HA']",2000_64_2210_AQ664,0.577
"['D4', 'D6']","['HQ', 'S6', 'DQ']",2000_64_3110_QQ664,0.683
"['D4', 'D6']","['HQ', 'S6', 'C6']",2000_64_2111_Q6664,0.939
"['D4', 'D6']","['HQ', 'S6', 'C5']",2000_64_2111_Q6654,0.627
"['D4', 'D6']","['HQ', 'S6', 'C4']",2000_64_2111_Q6644,0.87
"['D4', 'D6']","['HQ', 'S6', 'CK']",2000_64_2111_KQ664,0.578
"['D4', 'D6']","['HQ', 'S6', 'CJ']",2000_64_2111_QJ664,0.564
"['D4', 'D6']","['HQ', 'S6', 'CA']",2000_64_2111_AQ664,0.603
"['D4', 'D6']","['HQ', 'S6', 'HT']",2000_64_2210_QT664,0.55
"['D4', 'D6']","['HQ', 'S6', 'CQ']",2000_64_2111_QQ664,0.664
"['D4', 'D6']","['HQ', 'S6', 'DA']",2000_64_3110_AQ664,0.635
"['D4', 'D6']","['HQ', 'S6', 'CT']",2000_64_2111_QT664,0.589
"['D4', 'D6']","['HQ', 'S6', 'SQ']",2000_64_2210_QQ664,0.634
"['D4', 'D6']","['HQ', 'S6', 'H6']",2000_64_2210_Q6664,0.898
"['D4', 'D6']","['HQ', 'S6', 'D7']",2000_64_3110_Q7664,0.626
"['D4', 'D6']","['HQ', 'S6', 'D5']",2000_64_3110_Q6654,0.665
"['D4', 'D6']","['HQ', 'S5', 'S4']",2000_64_2210_Q6544,0.558
"['D4', 'D6']","['HQ', 'S5', 'HJ']",2000_64_2210_QJ654,0.227
"['D4', 'D6']","['HQ', 'S5', 'HK']",2000_64_2210_KQ654,0.204
"['D4', 'D6']","['HQ', 'S5', 'DT']",2000_64_3110_QT654,0.227
"['D4', 'D6']","['HQ', 'S5', 'HA']",2000_64_2210_AQ654,0.197
"['D4', 'D6']","['HQ', 'S5', 'DQ']",2000_64_3110_QQ654,0.283
"['D4', 'D6']","['HQ', 'S5', 'H5']",2000_64_2210_Q6554,0.208
"['D4', 'D6']","['HQ', 'S5', 'C5']",2000_64_2111_Q6554,0.223
"['D4', 'D6']","['HQ', 'S5', 'C4']",2000_64_2111_Q6544,0.602
"['D4', 'D6']","['HQ', 'S5', 'CK']",2000_64_2111_KQ654,0.218
"['D4', 'D6']","['HQ', 'S5', 'CJ']",2000_64_2111_QJ654,0.218
"['D4', 'D6']","['HQ', 'S5', 'CA']",2000_64_2111_AQ654,0.242
"['D4', 'D6']","['HQ', 'S5', 'HT']",2000_64_2210_QT654,0.234
"['D4', 'D6']","['HQ', 'S5', 'CQ']",2000_64_2111_QQ654,0.245
"['D4', 'D6']","['HQ', 'S5', 'DA']",2000_64_3110_AQ654,0.241
"['D4', 'D6']","['HQ', 'S5', 'CT']",2000_64_2111_QT654,0.215
"['D4', 'D6']","['HQ', 'S5', 'SQ']",2000_64_2210_QQ654,0.224
"['D4', 'D6']","['HQ', 'S5', 'D5']",2000_64_3110_Q6554,0.288
"['D4', 'D6']","['HQ', 'S4', 'HJ']",2000_64_2210_QJ644,0.563
"['D4', 'D6']","['HQ', 'S4', 'HK']",2000_64_2210_KQ644,0.519
"['D4', 'D6']","['HQ', 'S4', 'DT']",2000_64_3110_QT644,0.58
"['D4', 'D6']","['HQ', 'S4', 'HA']",2000_64_2210_AQ644,0.573
"['D4', 'D6']","['HQ', 'S4', 'DQ']",2000_64_3110_QQ644,0.649
"['D4', 'D6']","['HQ', 'S4', 'C4']",2000_64_2111_Q6444,0.949
"['D4', 'D6']","['HQ', 'S4', 'CK']",2000_64_2111_KQ644,0.579
"['D4', 'D6']","['HQ', 'S4', 'CJ']",2000_64_2111_QJ644,0.597
"['D4', 'D6']","['HQ', 'S4', 'CA']",2000_64_2111_AQ644,0.573
"['D4', 'D6']","['HQ', 'S4', 'HT']",2000_64_2210_QT644,0.548
"['D4', 'D6']","['HQ', 'S4', 'CQ']",2000_64_2111_QQ644,0.638
"['D4', 'D6']","['HQ', 'S4', 'DA']",2000_64_3110_AQ644,0.61
"['D4', 'D6']","['HQ', 'S4', 'CT']",2000_64_2111_QT644,0.577
"['D4', 'D6']","['HQ', 'S4', 'SQ']",2000_64_2210_QQ644,0.617
"['D4', 'D6']","['HQ', 'S4', 'H4']",2000_64_2210_Q6444,0.936
"['D4', 'D6']","['HQ', 'S4', 'D7']",2000_64_3110_Q7644,0.608
"['D4', 'D6']","['HQ', 'S4', 'D5']",2000_64_3110_Q6544,0.622
"['D4', 'D6']","['HQ', 'HJ', 'DQ']",2000_64_3200_QQJ64,0.243
"['D4', 'D6']","['HQ', 'HJ', 'CK']",2000_64_2210_KQJ64,0.167
"['D4', 'D6']","['HQ', 'HJ', 'CJ']",2000_64_2210_QJJ64,0.211
"['D4', 'D6']","['HQ', 'HJ', 'CA']",2000_64_2210_AQJ64,0.183
"['D4', 'D6']","['HQ', 'HJ', 'CQ']",2000_64_2210_QQJ64,0.206
"['D4', 'D6']","['HQ', 'HJ', 'CT']",2000_64_2210_QJT64,0.179
"['D4', 'D6']","['HQ', 'HK', 'DQ']",2000_64_3200_KQQ64,0.234
"['D4', 'D6']","['HQ', 'HK', 'CK']",2000_64_2210_KKQ64,0.214
"['D4', 'D6']","['HQ', 'HK', 'CA']",2000_64_2210_AKQ64,0.181
"['D4', 'D6']","['HQ', 'HK', 'CQ']",2000_64_2210_KQQ64,0.195
"['D4', 'D6']","['HQ', 'HK', 'CT']",2000_64_2210_KQT64,0.181
"['D4', 'D6']","['HQ', 'DT', 'HA']",2000_64_3200_AQT64,0.218
"['D4', 'D6']","['HQ', 'DT', 'DQ']",2000_64_4100_QQT64,0.462
"['D4', 'D6']","['HQ', 'DT', 'H5']",2000_64_3200_QT654,0.221
"['D4', 'D6']","['HQ', 'DT', 'CA']",2000_64_3110_AQT64,0.229
"['D4', 'D6']","['HQ', 'DT', 'HT']",2000_64_3200_QTT64,0.241
"['D4', 'D6']","['HQ', 'DT', 'CQ']",2000_64_3110_QQT64,0.215
"['D4', 'D6']","['HQ', 'DT', 'DA']",2000_64_4100_AQT64,0.485
"['D4', 'D6']","['HQ', 'DT', 'CT']",2000_64_3110_QTT64,0.264
"['D4', 'D6']","['HQ', 'DT', 'H6']",2000_64_3200_QT664,0.578
"['D4', 'D6']","['HQ', 'DT', 'H7']",2000_64_3200_QT764,0.257
"['D4', 'D6']","['HQ', 'DT', 'H4']",2000_64_3200_QT644,0.58
"['D4', 'D6']","['HQ', 'DT', 'D7']",2000_64_4100_QT764,0.476
"['D4', 'D6']","['HQ', 'DT', 'D5']",2000_64_4100_QT654,0.502
"['D4', 'D6']","['HQ', 'HA', 'DQ']",2000_64_3200_AQQ64,0.25
"['D4', 'D6']","['HQ', 'HA', 'H5']",2000_64_3200_AQ654,0.188
"['D4', 'D6']","['HQ', 'HA', 'CA']",2000_64_2210_AAQ64,0.202
"['D4', 'D6']","['HQ', 'HA', 'CQ']",2000_64_2210_AQQ64,0.207
"['D4', 'D6']","['HQ', 'HA', 'DA']",2000_64_3200_AAQ64,0.238
"['D4', 'D6']","['HQ', 'HA', 'CT']",2000_64_2210_AQT64,0.184
"['D4', 'D6']","['HQ', 'HA', 'H6']",2000_64_3200_AQ664,0.489
"['D4', 'D6']","['HQ', 'HA', 'H7']",2000_64_3200_AQ764,0.17
"['D4', 'D6']","['HQ', 'HA', 'H4']",2000_64_3200_AQ644,0.473
"['D4', 'D6']","['HQ', 'DQ', 'H5']",2000_64_3200_QQ654,0.287
"['D4', 'D6']","['HQ', 'DQ', 'CA']",2000_64_3110_AQQ64,0.242
"['D4', 'D6']","['HQ', 'DQ', 'HT']",2000_64_3200_QQT64,0.239
"['D4', 'D6']","['HQ', 'DQ', 'CQ']",2000_64_3110_QQQ64,0.278
"['D4', 'D6']","['HQ', 'DQ', 'DA']",2000_64_4100_AQQ64,0.453
"['D4', 'D6']","['HQ', 'DQ', 'H6']",2000_64_3200_QQ664,0.667
"['D4', 'D6']","['HQ', 'DQ', 'H7']",2000_64_3200_QQ764,0.252
"['D4', 'D6']","['HQ', 'DQ', 'H4']",2000_64_3200_QQ644,0.632
"['D4', 'D6']","['HQ', 'DQ', 'D8']",2000_64_4100_QQ864,0.475
"['D4', 'D6']","['HQ', 'DQ', 'D9']",2000_64_4100_QQ964,0.491
"['D4', 'D6']","['HQ', 'DQ', 'D7']",2000_64_4100_QQ764,0.475
"['D4', 'D6']","['HQ', 'DQ', 'D5']",2000_64_4100_QQ654,0.5
"['D4', 'D6']","['HQ', 'DQ', 'D2']",2000_64_4100_QQ642,0.476
"['D4', 'D6']","['HQ', 'DQ', 'D3']",2000_64_4100_QQ643,0.48
"['D4', 'D6']","['HQ', 'H5', 'H6']",2000_64_3200_Q6654,0.514
"['D4', 'D6']","['HQ', 'H5', 'H7']",2000_64_3200_Q7654,0.335
"['D4', 'D6']","['HQ', 'H5', 'H4']",2000_64_3200_Q6544,0.48
"['D4', 'D6']","['HQ', 'H5', 'D5']",2000_64_3200_Q6554,0.247
"['D4', 'D6']","['HQ', 'CK', 'SQ']",2000_64_2111_KQQ64,0.194
"['D4', 'D6']","['HQ', 'CK', 'ST']",2000_64_2111_KQT64,0.205
"['D4', 'D6']","['HQ', 'CK', 'SK']",2000_64_2111_KKQ64,0.209
"['D4', 'D6']","['HQ', 'CK', 'SJ']",2000_64_2111_KQJ64,0.179
"['D4', 'D6']","['HQ', 'CK', 'SA']",2000_64_2111_AKQ64,0.197
"['D4', 'D6']","['HQ', 'CJ', 'SQ']",2000_64_2111_QQJ64,0.207
"['D4', 'D6']","['HQ', 'CJ', 'ST']",2000_64_2111_QJT64,0.178
"['D4', 'D6']","['HQ', 'CJ', 'SJ']",2000_64_2111_QJJ64,0.205
"['D4', 'D6']","['HQ', 'CJ', 'SA']",2000_64_2111_AQJ64,0.182
"['D4', 'D6']","['HQ', 'CA', 'DA']",2000_64_3110_AAQ64,0.256
"['D4', 'D6']","['HQ', 'CA', 'SQ']",2000_64_2111_AQQ64,0.222
"['D4', 'D6']","['HQ', 'CA', 'ST']",2000_64_2111_AQT64,0.169
"['D4', 'D6']","['HQ', 'CA', 'SA']",2000_64_2111_AAQ64,0.24
"['D4', 'D6']","['HQ', 'HT', 'CQ']",2000_64_2210_QQT64,0.221
"['D4', 'D6']","['HQ', 'HT', 'CT']",2000_64_2210_QTT64,0.203
"['D4', 'D6']","['HQ', 'CQ', 'SQ']",2000_64_2111_QQQ64,0.228
"['D4', 'D6']","['HQ', 'CQ', 'ST']",2000_64_2111_QQT64,0.221
"['D4', 'D6']","['HQ', 'DA', 'D7']",2000_64_4100_AQ764,0.485
"['D4', 'D6']","['HQ', 'DA', 'D5']",2000_64_4100_AQ654,0.493
"['D4', 'D6']","['HQ', 'CT', 'ST']",2000_64_2111_QTT64,0.202
"['D4', 'D6']","['HQ', 'H6', 'H7']",2000_64_3200_Q7664,0.477
"['D4', 'D6']","['HQ', 'H6', 'H4']",2000_64_3200_Q6644,0.718
"['D4', 'D6']","['HQ', 'H7', 'H4']",2000_64_3200_Q7644,0.465
"['D4', 'D6']","['HQ', 'H7', 'D7']",2000_64_3200_Q7764,0.28
"['D4', 'D6']","['HQ', 'D7', 'D5']",2000_64_4100_Q7654,0.636
"['D4', 'D6']","['S7', 'S6', 'S5']",2000_64_3200_76654,0.515
"['D4', 'D6']","['S7', 'S6', 'S4']",2000_64_3200_76644,0.632
"['D4', 'D6']","['S7', 'S6', 'HJ']",2000_64_2210_J7664,0.588
"['D4', 'D6']","['S7', 'S6', 'HK']",2000_64_2210_K7664,0.537
"['D4', 'D6']","['S7', 'S6', 'DT']",2000_64_3200_T7664,0.565
"['D4', 'D6']","['S7', 'S6', 'HA']",2000_64_2210_A7664,0.584
"['D4', 'D6']","['S7', 'S6', 'H5']",2000_64_2210_76654,0.592
"['D4', 'D6']","['S7', 'S6', 'C7']",2000_64_2210_77664,0.598
"['D4', 'D6']","['S7', 'S6', 'C6']",2000_64_2210_76664,0.899
"['D4', 'D6']","['S7', 'S6', 'C4']",2000_64_2210_76644,0.772
"['D4', 'D6']","['S7', 'S6', 'HT']",2000_64_2210_T7664,0.535
"['D4', 'D6']","['S7', 'S6', 'DA']",2000_64_3200_A7664,0.588
"['D4', 'D6']","['S7', 'S6', 'D7']",2000_64_3200_77664,0.611
"['D4', 'D6']","['S7', 'S5', 'S4']",2000_64_3200_76544,0.509
"['D4', 'D6']","['S7', 'S5', 'HJ']",2000_64_2210_J7654,0.395
"['D4', 'D6']","['S7', 'S5', 'HK']",2000_64_2210_K7654,0.44
"['D4', 'D6']","['S7', 'S5', 'DT']",2000_64_3200_T7654,0.443
"['D4', 'D6']","['S7', 'S5', 'HA']",2000_64_2210_A7654,0.396
"['D4', 'D6']","['S7', 'S5', 'H5']",2000_64_2210_76554,0.392
"['D4', 'D6']","['S7', 'S5', 'C7']",2000_64_2210_77654,0.442
"['D4', 'D6']","['S7', 'S5', 'C4']",2000_64_2210_76544,0.613
"['D4', 'D6']","['S7', 'S5', 'HT']",2000_64_2210_T7654,0.446
"['D4', 'D6']","['S7', 'S5', 'DA']",2000_64_3200_A7654,0.464
"['D4', 'D6']","['S7', 'S5', 'D7']",2000_64_3200_77654,0.436
"['D4', 'D6']","['S7', 'S5', 'D5']",2000_64_3200_76554,0.472
"['D4', 'D6']","['S7', 'S4', 'HJ']",2000_64_2210_J7644,0.533
"['D4', 'D6']","['S7', 'S4', 'HK']",2000_64_2210_K7644,0.58
"['D4', 'D6']","['S7', 'S4', 'DT']",2000_64_3200_T7644,0.59
"['D4', 'D6']","['S7', 'S4', 'HA']",2000_64_2210_A7644,0.601
"['D4', 'D6']","['S7', 'S4', 'C7']",2000_64_2210_77644,0.614
"['D4', 'D6']","['S7', 'S4', 'C4']",2000_64_2210_76444,0.911
"['D4', 'D6']","['S7', 'S4', 'HT']",2000_64_2210_T7644,0.579
"['D4', 'D6']","['S7', 'S4', 'DA']",2000_64_3200_A7644,0.601
"['D4', 'D6']","['S7', 'S4', 'D7']",2000_64_3200_77644,0.654
"['D4', 'D6']","['S7', 'HJ', 'HK']",2000_64_2210_KJ764,0.219
"['D4', 'D6']","['S7', 'HJ', 'HA']",2000_64_2210_AJ764,0.207
"['D4', 'D6']","['S7', 'HJ', 'C7']",2000_64_2111_J7764,0.263
"['D4', 'D6']","['S7', 'HJ', 'C6']",2000_64_2111_J7664,0.596
"['D4', 'D6']","['S7', 'HJ', 'C5']",2000_64_2111_J7654,0.4
"['D4', 'D6']","['S7', 'HJ', 'C4']",2000_64_2111_J7644,0.596
"['D4', 'D6']","['S7', 'HJ', 'CK']",2000_64_2111_KJ764,0.21
"['D4', 'D6']","['S7', 'HJ', 'CJ']",2000_64_2111_JJ764,0.258
"['D4', 'D6']","['S7', 'HJ', 'CA']",2000_64_2111_AJ764,0.22
"['D4', 'D6']","['S7', 'HJ', 'HT']",2000_64_2210_JT764,0.217
"['D4', 'D6']","['S7', 'HJ', 'CT']",2000_64_2111_JT764,0.219
"['D4', 'D6']","['S7', 'HJ', 'H7']",2000_64_2210_J7764,0.254
"['D4', 'D6']","['S7', 'HJ', 'SJ']",2000_64_2210_JJ764,0.222
"['D4', 'D6']","['S7', 'HK', 'HA']",2000_64_2210_AK764,0.202
"['D4', 'D6']","['S7', 'HK', 'C7']",2000_64_2111_K7764,0.228
"['D4', 'D6']","['S7', 'HK', 'C6']",2000_64_2111_K7664,0.577
"['D4', 'D6']","['S7', 'HK', 'C5']",2000_64_2111_K7654,0.447
"['D4', 'D6']","['S7', 'HK', 'C4']",2000_64_2111_K7644,0.622
"['D4', 'D6']","['S7', 'HK', 'CK']",2000_64_2111_KK764,0.25
"['D4', 'D6']","['S7', 'HK', 'CA']",2000_64_2111_AK764,0.207
"['D4', 'D6']","['S7', 'HK', 'HT']",2000_64_2210_KT764,0.223
"['D4', 'D6']","['S7', 'HK', 'CT']",2000_64_2111_KT764,0.222
"['D4', 'D6']","['S7', 'HK', 'H7']",2000_64_2210_K7764,0.235
"['D4', 'D6']","['S7', 'HK', 'SK']",2000_64_2210_KK764,0.228
"['D4', 'D6']","['S7', 'DT', 'HA']",2000_64_3110_AT764,0.24
"['D4', 'D6']","['S7', 'DT', 'H5']",2000_64_3110_T7654,0.415
"['D4', 'D6']","['S7', 'DT', 'C7']",2000_64_3110_T7764,0.275
"['D4', 'D6']","['S7', 'DT', 'C6']",2000_64_3110_T7664,0.585
"['D4', 'D6']","['S7', 'DT', 'C4']",2000_64_3110_T7644,0.61
"['D4', 'D6']","['S7', 'DT', 'HT']",2000_64_3110_TT764,0.268
"['D4', 'D6']","['S7', 'DT', 'DA']",2000_64_4100_AT764,0.506
"['D4', 'D6']","['S7', 'DT', 'ST']",2000_64_3200_TT764,0.268
"['D4', 'D6']","['S7', 'DT', 'D7']",2000_64_4100_T7764,0.467
"['D4', 'D6']","['S7', 'DT', 'SA']",2000_64_3200_AT764,0.267
"['D4', 'D6']","['S7', 'DT', 'D5']",2000_64_4100_T7654,0.582
"['D4', 'D6']","['S7', 'HA', 'C7']",2000_64_2111_A7764,0.27
"['D4', 'D6']","['S7', 'HA', 'C6']",2000_64_2111_A7664,0.598
"['D4', 'D6']","['S7', 'HA', 'C5']",2000_64_2111_A7654,0.432
"['D4', 'D6']","['S7', 'HA', 'C4']",2000_64_2111_A7644,0.58
"['D4', 'D6']","['S7', 'HA', 'CA']",2000_64_2111_AA764,0.235
"['D4', 'D6']","['S7', 'HA', 'HT']",2000_64_2210_AT764,0.238
"['D4', 'D6']","['S7', 'HA', 'DA']",2000_64_3110_AA764,0.271
"['D4', 'D6']","['S7', 'HA', 'CT']",2000_64_2111_AT764,0.216
"['D4', 'D6']","['S7', 'HA', 'H7']",2000_64_2210_A7764,0.21
"['D4', 'D6']","['S7', 'HA', 'D7']",2000_64_3110_A7764,0.28
"['D4', 'D6']","['S7', 'HA', 'SA']",2000_64_2210_AA764,0.211
"['D4', 'D6']","['S7', 'HA', 'D5']",2000_64_3110_A7654,0.437
"['D4', 'D6']","['S7', 'DQ', 'D7']",2000_64_4100_Q7764,0.476
"['D4', 'D6']","['S7', 'H5', 'C7']",2000_64_2111_77654,0.446
"['D4', 'D6']","['S7', 'H5', 'C6']",2000_64_2111_76654,0.622
"['D4', 'D6']","['S7', 'H5', 'C5']",2000_64_2111_76554,0.444
"['D4', 'D6']","['S7', 'H5', 'C4']",2000_64_2111_76544,0.636
"['D4', 'D6']","['S7', 'H5', 'CT']",2000_64_2111_T7654,0.424
"['D4', 'D6']","['S7', 'H5', 'D7']",2000_64_3110_77654,0.449
"['D4', 'D6']","['S7', 'H5', 'D5']",2000_64_3110_76554,0.448
"['D4', 'D6']","['S7', 'C7', 'HT']",2000_64_2111_T7764,0.241
"['D4', 'D6']","['S7', 'C7', 'CT']",2000_64_2210_T7764,0.205
"['D4', 'D6']","['S7', 'C7', 'H6']",2000_64_2111_77664,0.626
"['D4', 'D6']","['S7', 'C7', 'H7']",2000_64_2111_77764,0.274
"['D4', 'D6']","['S7', 'C7', 'H4']",2000_64_2111_77644,0.642
"['D4', 'D6']","['S7', 'C7', 'D7']",2000_64_3110_77764,0.297
"['D4', 'D6']","['S7', 'C6', 'HT']",2000_64_2111_T7664,0.57
"['D4', 'D6']","['S7', 'C6', 'DA']",2000_64_3110_A7664,0.619
"['D4', 'D6']","['S7', 'C6', 'H6']",2000_64_2111_76664,0.915
"['D4', 'D6']","['S7', 'C6', 'H4']",2000_64_2111_76644,0.775
"['D4', 'D6']","['S7', 'C6', 'D7']",2000_64_3110_77664,0.633
"['D4', 'D6']","['S7', 'C6', 'D5']",2000_64_3110_76654,0.642
"['D4', 'D6']","['S7', 'C4', 'HT']",2000_64_2111_T7644,0.569
"['D4', 'D6']","['S7', 'C4', 'DA']",2000_64_3110_A7644,0.608
"['D4', 'D6']","['S7', 'C4', 'H4']",2000_64_2111_76444,0.943
"['D4', 'D6']","['S7', 'C4', 'D7']",2000_64_3110_77644,0.632
"['D4', 'D6']","['S7', 'C4', 'D5']",2000_64_3110_76544,0.627
"['D4', 'D6']","['S7', 'HT', 'CT']",2000_64_2111_TT764,0.233
"['D4', 'D6']","['S7', 'HT', 'ST']",2000_64_2210_TT764,0.219
"['D4', 'D6']","['S7', 'DA', 'D7']",2000_64_4100_A7764,0.46
"['D4', 'D6']","['S7', 'DA', 'SA']",2000_64_3200_AA764,0.274
"['D4', 'D6']","['S7', 'DA', 'D5']",2000_64_4100_A7654,0.601
"['D4', 'D6']","['S7', 'ST', 'D7']",2000_64_3200_T7764,0.262
"['D4', 'D6']","['S7', 'SK', 'D7']",2000_64_3200_K7764,0.239
"['D4', 'D6']","['S7', 'SJ', 'D7']",2000_64_3200_J7764,0.245
"['D4', 'D6']","['S7', 'D8', 'D7']",2000_64_4100_87764,0.568
"['D4', 'D6']","['S7', 'D9', 'D7']",2000_64_4100_97764,0.492
"['D4', 'D6']","['S7', 'D7', 'SA']",2000_64_3200_A7764,0.256
"['D4', 'D6']","['S7', 'D7', 'D5']",2000_64_4100_77654,0.609
"['D4', 'D6']","['S7', 'D7', 'D2']",2000_64_4100_77642,0.466
"['D4', 'D6']","['S7', 'D7', 'D3']",2000_64_4100_77643,0.542
"['D4', 'D6']","['S6', 'S5', 'S4']",2000_64_3200_66544,0.622
"['D4', 'D6']","['S6', 'S5', 'HJ']",2000_64_2210_J6654,0.615
"['D4', 'D6']","['S6', 'S5', 'HK']",2000_64_2210_K6654,0.605
"['D4', 'D6']","['S6', 'S5', 'DT']",2000_64_3200_T6654,0.63
"['D4', 'D6']","['S6', 'S5', 'HA']",2000_64_2210_A6654,0.644
"['D4', 'D6']","['S6', 'S5', 'H5']",2000_64_2210_66554,0.636
"['D4', 'D6']","['S6', 'S5', 'C6']",2000_64_2210_66654,0.916
"['D4', 'D6']","['S6', 'S5', 'C4']",2000_64_2210_66544,0.712
"['D4', 'D6']","['S6', 'S5', 'HT']",2000_64_2210_T6654,0.612
"['D4', 'D6']","['S6', 'S5', 'DA']",2000_64_3200_A6654,0.649
"['D4', 'D6']","['S6', 'S5', 'D5']",2000_64_3200_66554,0.652
"['D4', 'D6']","['S6', 'S4', 'HJ']",2000_64_2210_J6644,0.812
"['D4', 'D6']","['S6', 'S4', 'HK']",2000_64_2210_K6644,0.849
"['D4', 'D6']","['S6', 'S4', 'DT']",2000_64_3200_T6644,0.82
"['D4', 'D6']","['S6', 'S4', 'HA']",2000_64_2210_A6644,0.839
"['D4', 'D6']","['S6', 'S4', 'C6']",2000_64_2210_66644,0.978
"['D4', 'D6']","['S6', 'S4', 'C4']",2000_64_2210_66444,0.982
"['D4', 'D6']","['S6', 'S4', 'HT']",2000_64_2210_T6644,0.821
"['D4', 'D6']","['S6', 'S4', 'DA']",2000_64_3200_A6644,0.838
"['D4', 'D6']","['S6', 'HJ', 'HK']",2000_64_2210_KJ664,0.609
"['D4', 'D6']","['S6', 'HJ', 'HA']",2000_64_2210_AJ664,0.582
"['D4', 'D6']","['S6', 'HJ', 'C6']",2000_64_2111_J6664,0.925
"['D4', 'D6']","['S6', 'HJ', 'C5']",2000_64_2111_J6654,0.689
"['D4', 'D6']","['S6', 'HJ', 'C4']",2000_64_2111_J6644,0.851
"['D4', 'D6']","['S6', 'HJ', 'CK']",2000_64_2111_KJ664,0.58
"['D4', 'D6']","['S6', 'HJ', 'CJ']",2000_64_2111_JJ664,0.69
"['D4', 'D6']","['S6', 'HJ', 'CA']",2000_64_2111_AJ664,0.608
"['D4', 'D6']","['S6', 'HJ', 'HT']",2000_64_2210_JT664,0.561
"['D4', 'D6']","['S6', 'HJ', 'CT']",2000_64_2111_JT664,0.573
"['D4', 'D6']","['S6', 'HJ', 'H6']",2000_64_2210_J6664,0.911
